133.9448699951172,39.36339569091797,0.9185554385185242,135.3538818359375,31.017242431640625,0.9339193105697632,132.57119750976562,33.79998016357422,0.8927525281906128,150.64584350585938,25.451204299926758,0.8401879668235779,150.6018829345703,29.536361694335938,0.6190894246101379,171.51992797851562,49.098140716552734,0.8471896648406982,163.21717834472656,50.47388458251953,0.5948056578636169,163.18191528320312,92.23345184326172,0.8406479358673096,145.01658630371094,97.82037353515625,0.6720336675643921,113.09703063964844,92.23020935058594,0.7896925210952759,110.30380249023438,93.68045806884766,0.6744841933250427,164.47512817382812,136.85018920898438,0.6139219999313354,158.53622436523438,132.50421142578125,0.4532545506954193,61.628990173339844,149.26625061035156,0.5340445637702942,42.42261505126953,146.05990600585938,0.5826094746589661,78.30268859863281,213.2610626220703,0.5742756128311157,78.32601928710938,207.70875549316406,0.5487996339797974
87.19237518310547,38.15348434448242,0.7855096459388733,95.25128936767578,30.09457015991211,0.7201350331306458,87.19237518310547,32.78087615966797,0.742172360420227,122.11433410644531,30.09457015991211,0.7531859874725342,119.42802429199219,32.78087615966797,0.5107675790786743,154.34999084472656,65.01652526855469,0.7392736077308655,122.11433410644531,70.3891372680664,0.5719805955886841,124.8006362915039,116.05631256103516,0.7586489319801331,100.62389373779297,121.42892456054688,0.5740032196044922,52.270416259765625,113.37001037597656,0.8493428826332092,71.07454681396484,159.0371856689453,0.16738058626651764,170.46780395507812,175.15501403808594,0.43120086193084717,146.29107666015625,175.15501403808594,0.2892829179763794,22.721067428588867,193.95913696289062,0.5589514374732971,25.407371520996094,191.27284240722656,0.38025572896003723,124.8006362915039,212.76327514648438,0.195185586810112,127.4869384765625,204.70436096191406,0.20759190618991852
91.40586853027344,36.400917053222656,0.809044599533081,96.8343734741211,28.258161544799805,0.7880035638809204,91.40586853027344,30.972412109375,0.8008766174316406,121.26263427734375,25.543909072875977,0.7527594566345215,126.6911392211914,28.258161544799805,0.5539325475692749,151.11941528320312,58.114933013916016,0.7763216495513916,142.97665405273438,55.40068054199219,0.4205012917518616,121.26263427734375,101.54296112060547,0.6889154314994812,104.97712707519531,104.25721740722656,0.5437167286872864,50.69208908081055,98.8287124633789,0.7942574620246887,66.97760009765625,112.39997100830078,0.30845028162002563,170.11917114257812,155.8280029296875,0.46992912888526917,175.54766845703125,153.11375427246094,0.35850363969802856,18.12106704711914,166.6850128173828,0.5168730616569519,77.83460998535156,136.8282470703125,0.406283438205719,18.12106704711914,218.25579833984375,0.1680210828781128,115.83413696289062,182.97052001953125,0.18625696003437042
139.3490753173828,39.31405258178711,0.7823275923728943,144.01272583007812,32.318580627441406,0.7829523086547852,139.3490753173828,34.65040588378906,0.7484370470046997,162.6673126220703,27.654935836791992,0.7342255115509033,169.66278076171875,27.654935836791992,0.45958489179611206,183.6537322998047,53.30499267578125,0.8370579481124878,174.32643127441406,53.30499267578125,0.5510044097900391,162.6673126220703,97.6096420288086,0.8702610731124878,148.67637634277344,102.27328491210938,0.5370111465454102,109.0353775024414,92.94599151611328,0.6319952011108398,118.3626708984375,99.94146728515625,0.487295925617218,174.32643127441406,146.5779266357422,0.5126560926437378,174.32643127441406,141.91429138183594,0.3888067305088043,39.08066940307617,162.90069580078125,0.5077371001243591,71.7261962890625,153.5734100341797,0.38738447427749634,64.73072814941406,216.5326385498047,0.39680415391921997,69.39437866210938,211.86898803710938,0.4371689260005951
135.452392578125,25.719558715820312,0.8959949612617493,140.82974243164062,20.087125778198242,0.8320044279098511,135.46514892578125,21.1683349609375,0.8626285791397095,163.466796875,22.66431427001953,0.6961865425109863,173.68954467773438,24.324649810791016,0.4510040879249573,173.68191528320312,51.393775939941406,0.7624956965446472,170.91094970703125,53.548004150390625,0.5085497498512268,122.3230209350586,80.85305786132812,0.6499139070510864,149.38043212890625,95.47283935546875,0.37594056129455566,86.5124740600586,78.80435180664062,0.5982813835144043,118.94619750976562,95.434814453125,0.38835132122039795,175.4959716796875,137.46499633789062,0.3999389111995697,184.62374877929688,136.20547485351562,0.3415316343307495,80.25251770019531,146.1689910888672,0.5923688411712646,80.74049377441406,139.42462158203125,0.5487607717514038,65.71208953857422,210.2728271484375,0.4634942412376404,72.15283203125,208.12591552734375,0.4679604768753052
134.5996551513672,27.60489845275879,0.8819696307182312,142.32666015625,19.877891540527344,0.9070317149162292,134.5996551513672,22.45355987548828,0.8936941623687744,168.08335876464844,19.877891540527344,0.9276668429374695,165.5076904296875,22.45355987548828,0.5178234577178955,191.26437377929688,48.21025085449219,0.7980974912643433,157.78067016601562,63.664268493652344,0.7645154595375061,144.90232849121094,94.57229614257812,0.8993580341339111,129.4483184814453,104.8749771118164,0.7273224592208862,70.20791625976562,97.14796447753906,0.6656504273414612,70.20791625976562,99.7236328125,0.5053955316543579,175.81036376953125,148.66134643554688,0.6360840797424316,147.47799682617188,140.93434143066406,0.6404585838317871,36.724220275878906,156.38836669921875,0.4772384762763977,44.45122528076172,153.81268310546875,0.4908350706100464,52.1782341003418,218.2044219970703,0.3611465096473694,59.905242919921875,215.62875366210938,0.4538443982601166
130.4192657470703,25.387983322143555,0.8971745371818542,138.41421508789062,17.393028259277344,0.9035670161247253,130.4192657470703,20.058013916015625,0.8780726194381714,167.7290496826172,22.722999572753906,0.9843010902404785,162.39907836914062,22.722999572753906,0.4851560592651367,189.04893493652344,54.70281982421875,0.844588577747345,149.07415771484375,68.02774810791016,0.7585562467575073,143.7441864013672,102.67255401611328,0.9261493682861328,125.08929443359375,108.00252532958984,0.621613621711731,74.45458221435547,102.67255401611328,0.722240686416626,66.45962524414062,102.67255401611328,0.4868908226490021,175.72401428222656,153.30726623535156,0.6597631573677063,149.07415771484375,147.977294921875,0.5951827168464661,29.14983367919922,158.63723754882812,0.7846972346305847,45.13974380493164,161.30223083496094,0.6229114532470703,34.47980499267578,222.5968780517578,0.47376322746276855,50.4697151184082,217.26690673828125,0.4985067844390869
129.20269775390625,29.852014541625977,0.9432691335678101,133.96490478515625,22.708711624145508,0.9317156076431274,126.82159423828125,25.089813232421875,0.9382860660552979,162.53811645507812,22.708711624145508,0.9614639282226562,160.15701293945312,22.708711624145508,0.5455251932144165,183.968017578125,58.42522430419922,0.7900324463844299,155.39480590820312,67.94963073730469,0.7010083794593811,129.20269775390625,108.4283447265625,0.8985697031021118,122.05939483642578,113.19054412841797,0.5995191335678101,64.91297912597656,106.0472412109375,0.8174663782119751,62.53187561035156,108.4283447265625,0.496046781539917,179.205810546875,156.05035400390625,0.5776768326759338,157.77590942382812,151.2881622314453,0.5401855111122131,43.483070373535156,170.3369598388672,0.8377301096916199,53.00747299194336,165.57476806640625,0.4260162115097046,55.388572692871094,220.34007263183594,0.2578064799308777,64.91297912597656,217.958984375,0.3980786204338074
122.19605255126953,31.189348220825195,0.9198857545852661,127.3125991821289,23.51453399658203,0.9510024189949036,122.19605255126953,26.072805404663086,0.8939086198806763,155.45358276367188,23.51453399658203,0.9048784971237183,155.45358276367188,23.51453399658203,0.538648247718811,188.7111053466797,54.21379089355469,0.8164930939674377,150.3370361328125,67.0051498413086,0.7294126749038696,134.98741149902344,97.70439910888672,0.8910524845123291,111.96296691894531,105.37921905517578,0.5844951868057251,53.12272644042969,97.70439910888672,0.6389403343200684,63.355812072753906,110.49575805664062,0.44842806458473206,163.12840270996094,148.8698272705078,0.5053585171699524,137.54568481445312,143.75328063964844,0.6260864734649658,22.42346954345703,164.21945190429688,0.7429579496383667,42.88964080810547,174.45254516601562,0.6007770299911499,5.794704437255859,224.33883666992188,0.32141363620758057,40.33136749267578,217.9431610107422,0.4217665195465088
120.140869140625,43.047035217285156,0.7924610376358032,123.99594116210938,34.34019088745117,0.8202588558197021,119.001220703125,34.40378189086914,0.8171824216842651,151.40255737304688,28.30097198486328,0.7386091947555542,148.8431854248047,32.0886116027832,0.519690990447998,186.45440673828125,55.76654815673828,0.7240820527076721,160.9397430419922,62.222259521484375,0.3302621841430664,130.22930908203125,99.49842834472656,0.7869265079498291,120.61398315429688,116.25001525878906,0.4412960708141327,57.798736572265625,85.49325561523438,0.7227693796157837,66.3291015625,92.05992126464844,0.32156041264533997,154.02207946777344,170.80856323242188,0.3767876625061035,143.72000122070312,165.76626586914062,0.32214534282684326,38.05145263671875,142.50027465820312,0.4123876094818115,42.58308029174805,144.5830841064453,0.38712412118911743,26.607467651367188,198.56298828125,0.3661680817604065,29.763694763183594,194.992431640625,0.5206937193870544
136.0109405517578,40.94231033325195,0.8543196320533752,138.67922973632812,32.93745040893555,0.8392947912216187,136.0109405517578,35.605735778808594,0.8237566947937012,162.69381713867188,30.269161224365234,0.8235848546028137,162.69381713867188,30.269161224365234,0.5531966090202332,184.0401153564453,59.620323181152344,0.7746464610099792,178.7035369873047,54.283748626708984,0.5833398699760437,141.34751892089844,96.9763412475586,0.7233921885490417,141.34751892089844,91.6397705078125,0.4160904288291931,77.30862426757812,94.30805969238281,0.7382779717445374,144.01580810546875,78.29833221435547,0.36203399300575256,170.6986846923828,145.00550842285156,0.5971578359603882,162.69381713867188,137.0006561279297,0.4632260203361511,61.29890441894531,153.0103759765625,0.6469112038612366,66.6354751586914,147.67379760742188,0.7387244701385498,71.97205352783203,217.0492706298828,0.6271050572395325,71.97205352783203,214.3809814453125,0.6227332949638367
133.39175415039062,38.42008972167969,0.9523413777351379,136.88124084472656,28.9858455657959,0.9373107552528381,132.40994262695312,32.45946502685547,0.9014711380004883,164.12799072265625,29.979990005493164,0.9619030356407166,165.62835693359375,31.494951248168945,0.6763111352920532,182.49765014648438,71.51463317871094,0.7947278022766113,170.08876037597656,71.58570861816406,0.6309734582901001,144.30313110351562,130.54046630859375,0.8967440128326416,137.5328369140625,125.62522888183594,0.5066783428192139,68.49642181396484,128.04583740234375,0.6216057538986206,65.23438262939453,125.55088806152344,0.5464518666267395,177.50965881347656,178.8731689453125,0.6701334714889526,162.17405700683594,170.42300415039062,0.5194860696792603,54.68474578857422,190.89549255371094,0.774010419845581,58.71355438232422,181.5187530517578,0.49191737174987793,55.53010177612305,226.76303100585938,0.1093447357416153,64.24628448486328,218.04685974121094,0.12258471548557281
120.43286895751953,30.789859771728516,0.8820630311965942,127.49462127685547,23.728107452392578,0.8592976927757263,120.43286895751953,26.0820255279541,0.8517377376556396,155.7416229248047,26.0820255279541,0.8860833644866943,153.38771057128906,26.0820255279541,0.6533790826797485,179.28079223632812,56.68294906616211,0.7727261781692505,155.7416229248047,61.39078140258789,0.6810966730117798,132.20245361328125,99.05345916748047,0.8325846791267395,120.43286895751953,96.69953918457031,0.778736412525177,66.29277801513672,99.05345916748047,0.6540624499320984,68.64669036865234,99.05345916748047,0.608412504196167,188.69647216796875,141.42396545410156,0.4944446086883545,167.51121520996094,136.71612548828125,0.48648136854171753,56.877105712890625,162.60922241210938,0.8688965439796448,63.93885803222656,153.19354248046875,0.6630333065986633,85.12411499023438,219.1032257080078,0.5557550191879272,94.53977966308594,214.39540100097656,0.7290482521057129
126.61322784423828,41.266990661621094,0.8259524703025818,128.87135314941406,33.59049987792969,0.879565954208374,124.37152099609375,33.55282974243164,0.8237367868423462,152.01895141601562,27.79937744140625,0.7963670492172241,149.76670837402344,27.806541442871094,0.5607181787490845,183.855712890625,54.478370666503906,0.7886743545532227,161.50311279296875,59.091278076171875,0.5326194763183594,147.492919921875,99.8595962524414,0.8467764258384705,131.2611846923828,97.28681182861328,0.5571157336235046,83.55128479003906,90.80830383300781,0.6745675206184387,73.87185668945312,88.05056762695312,0.7281691431999207,178.7137908935547,162.47845458984375,0.3731537163257599,160.502197265625,154.5653076171875,0.37098634243011475,68.76323699951172,166.1138916015625,0.5238785147666931,56.196571350097656,153.7016143798828,0.7170982956886292,48.62145233154297,221.87771606445312,0.6305580139160156,23.371047973632812,216.82762145996094,0.6180921792984009
125.50167083740234,29.73011589050293,0.8695968985557556,131.8702392578125,23.361549377441406,0.8841937184333801,125.50167083740234,23.361549377441406,0.8226221799850464,157.34449768066406,25.484405517578125,0.8850910663604736,159.4673614501953,25.484405517578125,0.7003941535949707,163.7130584716797,61.572940826416016,0.6935938596725464,197.67874145507812,57.327232360839844,0.6002222895622253,133.9930877685547,104.03004455566406,0.8381524085998535,127.62452697753906,97.6614761352539,0.5571726560592651,70.30743408203125,101.90718841552734,0.8256118297576904,74.55314636230469,101.90718841552734,0.37491273880004883,180.69590759277344,146.48715209960938,0.5110272169113159,195.55589294433594,142.24143981933594,0.37005090713500977,55.44744873046875,152.855712890625,0.7730553150177002,63.93886947631836,150.73284912109375,0.5944218635559082,57.57030487060547,218.66421508789062,0.63460373878479,68.18457794189453,212.295654296875,0.7163701057434082
129.0921630859375,26.509790420532227,0.8491358160972595,134.24021911621094,21.361726760864258,0.8970437049865723,129.0921630859375,21.361726760864258,0.8515162467956543,157.40650939941406,21.361726760864258,0.9561939835548401,159.9805450439453,21.361726760864258,0.7096978425979614,177.99876403808594,49.67607879638672,0.7062220573425293,165.12860107421875,52.25011444091797,0.6120786666870117,129.0921630859375,88.28656005859375,0.8662793040275574,118.79602813720703,83.13849639892578,0.7796007990837097,67.31538391113281,90.860595703125,0.5491014122962952,62.167320251464844,90.860595703125,0.6852322816848755,188.29489135742188,121.74897766113281,0.5725812315940857,167.70263671875,119.1749496459961,0.5164855718612671,57.019256591796875,147.4893035888672,0.8228238821029663,85.33361053466797,132.04510498046875,0.5351020097732544,72.46344757080078,214.4141387939453,0.8497199416160583,82.75957489013672,198.96994018554688,0.6642965078353882
119.42192077636719,33.728485107421875,0.8055346012115479,120.37374114990234,27.961978912353516,0.820861279964447,117.01799774169922,27.961837768554688,0.7999904751777649,138.16629028320312,23.178125381469727,0.7759329080581665,136.76068115234375,20.019630432128906,0.4315430819988251,176.77664184570312,50.74228286743164,0.8191990852355957,158.38479614257812,50.98161315917969,0.4862044155597687,137.1705780029297,94.18496704101562,0.8410383462905884,131.47581481933594,89.5484619140625,0.5798822641372681,79.56695556640625,82.68354034423828,0.7861663103103638,85.38542938232422,80.65009307861328,0.5155812501907349,174.0540771484375,129.69667053222656,0.519402265548706,154.411865234375,119.51344299316406,0.4301820397377014,63.67851257324219,139.73818969726562,0.6248239874839783,70.46156311035156,134.57553100585938,0.4736400842666626,54.783870697021484,205.37060546875,0.5143323540687561,71.40084075927734,195.05430603027344,0.7459559440612793
129.6975555419922,39.6239013671875,0.745266318321228,132.6863555908203,32.43934631347656,0.7274667620658875,129.68272399902344,33.3278923034668,0.7191706299781799,152.4976348876953,28.202943801879883,0.6861599683761597,156.80857849121094,28.716163635253906,0.4972681701183319,184.61630249023438,51.02196502685547,0.7313214540481567,170.16685485839844,53.20632553100586,0.4641988277435303,144.3038330078125,93.63844299316406,0.7682082653045654,135.47665405273438,94.28172302246094,0.33709612488746643,83.84310913085938,83.20492553710938,0.618057131767273,90.08899688720703,85.10421752929688,0.20947480201721191,167.9404754638672,131.1295623779297,0.4851292669773102,165.71409606933594,124.45043182373047,0.450313538312912,72.41896057128906,138.4888153076172,0.6931574940681458,80.90484619140625,141.2899932861328,0.5489023923873901,65.58605194091797,202.37606811523438,0.47953855991363525,76.36763000488281,195.8997802734375,0.5935491323471069
138.1982879638672,36.75231170654297,0.8179062604904175,143.18975830078125,29.265092849731445,0.8319528102874756,138.1982879638672,31.760831832885742,0.8034027814865112,160.65994262695312,26.769351959228516,0.7751772403717041,160.65994262695312,26.769351959228516,0.4910222887992859,180.62586975097656,59.21397399902344,0.788780689239502,168.1471710205078,54.222496032714844,0.594036877155304,140.69403076171875,96.65007781982422,0.7492653131484985,130.7110595703125,86.6671142578125,0.6291270852088928,80.79625701904297,86.6671142578125,0.6649032831192017,80.79625701904297,86.6671142578125,0.5614233016967773,185.6173553466797,124.10322570800781,0.5098474621772766,160.65994262695312,119.11174011230469,0.49179643392562866,60.83033752441406,139.07766723632812,0.723602294921875,60.83033752441406,131.59043884277344,0.6477893590927124,50.847373962402344,208.95838928222656,0.7493268251419067,50.847373962402344,203.96690368652344,0.5113680362701416
117.60395812988281,11.685245513916016,0.9337527751922607,125.2719955444336,4.017208099365234,0.9290395975112915,117.60395812988281,4.017208099365234,0.8889044523239136,155.9441375732422,4.017208099365234,0.9628303050994873,155.9441375732422,6.573220729827881,0.7328107357025146,178.94825744628906,42.35739517211914,0.6907736659049988,184.06028747558594,39.80138397216797,0.3606462776660919,132.94003295898438,101.14568328857422,0.9320953488349915,122.71598052978516,93.47764587402344,0.4936547875404358,69.03971862792969,98.58967590332031,0.7141279578208923,66.48370361328125,98.58967590332031,0.5806782245635986,168.72421264648438,147.15391540527344,0.5692824125289917,155.9441375732422,139.48587036132812,0.44570106267929077,61.371681213378906,165.04600524902344,0.3082484304904938,74.15174865722656,147.15391540527344,0.4365918040275574,51.14763259887695,223.83428955078125,0.2168562412261963,56.25965881347656,218.72225952148438,0.23845893144607544
127.43338775634766,34.08667755126953,0.8828050494194031,134.17372131347656,27.34634780883789,0.8450725078582764,127.43338775634766,27.34634780883789,0.8325613737106323,156.6414794921875,29.593124389648438,0.7689307332038879,154.3946990966797,27.34634780883789,0.41764676570892334,179.10923767089844,63.29476547241211,0.7661226987838745,154.3946990966797,61.04798889160156,0.5019106864929199,143.16082763671875,105.98350524902344,0.822073757648468,125.18661499023438,94.74962615966797,0.4077747166156769,64.52366638183594,92.50285339355469,0.6672288179397583,55.53656005859375,92.50285339355469,0.20622992515563965,163.38180541992188,146.42547607421875,0.5193678736686707,138.66726684570312,137.43836975097656,0.49263209104537964,57.7833366394043,162.1529083251953,0.4465530514717102,33.06879806518555,155.41258239746094,0.6299713850021362,53.2897834777832,222.81585693359375,0.2114807665348053,19.588144302368164,216.07553100585938,0.42851874232292175
126.75041198730469,39.739322662353516,0.8295561075210571,129.40756225585938,31.76787567138672,0.8450580835342407,124.09326171875,31.76787567138672,0.7914620637893677,150.6647491455078,29.110727310180664,0.8319563269615173,177.23623657226562,23.796430587768555,0.48714619874954224,163.9504852294922,58.33936309814453,0.8041524291038513,187.86483764648438,50.367916107177734,0.6117182374000549,121.43611145019531,98.19659423828125,0.8092828989028931,132.06471252441406,84.91085052490234,0.45012521743774414,70.95028686523438,87.56800079345703,0.8428350687026978,81.5788803100586,87.56800079345703,0.47508737444877625,169.26478576660156,132.73953247070312,0.614518940448761,190.52197265625,124.76808166503906,0.45218223333358765,52.35024642944336,138.0538330078125,0.6770476698875427,73.60743713378906,132.73953247070312,0.526496410369873,62.978843688964844,204.4825439453125,0.6775428056716919,76.26458740234375,196.51109313964844,0.7455857992172241
149.68539428710938,26.84618377685547,0.8514683246612549,156.35031127929688,22.070934295654297,0.8900191783905029,147.43316650390625,22.063098907470703,0.8687427043914795,183.7447967529297,24.64892578125,0.9217203855514526,146.4523468017578,24.852848052978516,0.36493295431137085,200.4176025390625,55.61270523071289,0.8108851909637451,157.88778686523438,54.648494720458984,0.6639943718910217,167.2435302734375,95.50899505615234,0.6935926675796509,132.73008728027344,85.43142700195312,0.4618515968322754,107.52626037597656,93.72197723388672,0.41069453954696655,64.65332794189453,93.72197723388672,0.2511008083820343,176.59930419921875,136.5948944091797,0.6596671938896179,145.63552856445312,127.06758117675781,0.6763260960578918,71.79882049560547,146.12222290039062,0.7323331832885742,62.27150344848633,134.21307373046875,0.5025234818458557,55.126014709472656,217.5771026611328,0.7315729856491089,38.453208923339844,196.140625,0.6603952646255493
153.4413299560547,24.981807708740234,0.922842264175415,159.34017944335938,18.900150299072266,0.9259138107299805,152.15817260742188,20.196815490722656,0.9066909551620483,184.46334838867188,21.29267120361328,0.9303768873214722,152.18246459960938,21.668060302734375,0.4803315997123718,202.37954711914062,53.606292724609375,0.8265423774719238,161.572265625,54.71518325805664,0.7872660160064697,173.584716796875,96.6226806640625,0.8473719954490662,119.4244155883789,79.39364624023438,0.6494492888450623,99.09244537353516,92.10112762451172,0.7034701108932495,75.66108703613281,86.81327819824219,0.6366167664527893,183.17044067382812,133.54571533203125,0.6997336149215698,153.2916259765625,126.40847778320312,0.7151315808296204,85.13352966308594,141.88514709472656,0.6965660452842712,70.43694305419922,127.41822052001953,0.5953999161720276,62.98735046386719,213.7845458984375,0.7227883338928223,44.304195404052734,187.65785217285156,0.6330355405807495
