133.9448699951172,39.36339569091797,0.9185554385185242,135.3538818359375,31.017242431640625,0.9339193105697632,132.57119750976562,33.79998016357422,0.8927525281906128,150.64584350585938,25.451204299926758,0.8401879668235779,150.6018829345703,29.536361694335938,0.6190894246101379,171.51992797851562,49.098140716552734,0.8471896648406982,163.21717834472656,50.47388458251953,0.5948056578636169,163.18191528320312,92.23345184326172,0.8406479358673096,145.01658630371094,97.82037353515625,0.6720336675643921,113.09703063964844,92.23020935058594,0.7896925210952759,110.30380249023438,93.68045806884766,0.6744841933250427,164.47512817382812,136.85018920898438,0.6139219999313354,158.53622436523438,132.50421142578125,0.4532545506954193,61.628990173339844,149.26625061035156,0.5340445637702942,42.42261505126953,146.05990600585938,0.5826094746589661,78.30268859863281,213.2610626220703,0.5742756128311157,78.32601928710938,207.70875549316406,0.5487996339797974
131.47406005859375,29.07990264892578,0.9060563445091248,136.04116821289062,22.232711791992188,0.8976179957389832,129.19879150390625,23.39623260498047,0.8950709104537964,158.68972778320312,22.233003616333008,0.9389000535011292,159.6773681640625,22.230392456054688,0.7150552868843079,170.12815856933594,55.03790283203125,0.729000449180603,191.37306213378906,51.72845458984375,0.5187671184539795,132.51348876953125,95.97824096679688,0.8480582237243652,130.35552978515625,93.70411682128906,0.5559981465339661,76.83551788330078,97.22787475585938,0.7940624952316284,79.19036102294922,93.73405456542969,0.4768953025341034,180.39889526367188,138.86363220214844,0.5566079020500183,184.51730346679688,134.70718383789062,0.36510026454925537,46.36597442626953,145.87741088867188,0.7945232391357422,71.43599700927734,134.41412353515625,0.4409366548061371,44.05007553100586,213.82827758789062,0.6687754392623901,66.67098236083984,191.3247833251953,0.7136346101760864
133.35418701171875,31.592613220214844,0.9048072099685669,139.8832244873047,24.971630096435547,0.9261415004730225,132.39166259765625,25.905956268310547,0.8818470239639282,165.9566650390625,25.908077239990234,0.9071224927902222,165.9761962890625,27.46783447265625,0.5922926068305969,187.28366088867188,58.549781799316406,0.7958565354347229,157.54293823242188,63.52259063720703,0.6809106469154358,148.04798889160156,102.76387023925781,0.8548414707183838,130.05517578125,106.41705322265625,0.5005553364753723,82.07585906982422,101.18754577636719,0.701651930809021,126.63280487060547,129.99008178710938,0.33601540327072144,173.26266479492188,138.5845184326172,0.6399573087692261,153.37905883789062,131.96571350097656,0.5549430251121521,57.02069091796875,147.6795654296875,0.7924351096153259,53.60751724243164,139.5955810546875,0.6286110281944275,54.118350982666016,216.2813720703125,0.6857195496559143,42.0639533996582,210.8109130859375,0.6662077307701111
130.23207092285156,28.832202911376953,0.8584255576133728,136.43898010253906,22.625289916992188,0.8689711689949036,130.23207092285156,24.69426155090332,0.8574367761611938,163.33560180664062,22.625289916992188,0.902072548866272,163.33560180664062,24.69426155090332,0.3803691565990448,186.0942840576172,51.59088134765625,0.6977199912071228,150.92176818847656,57.797794342041016,0.7600725889205933,148.85279846191406,92.97029876708984,0.8680291771888733,113.68030548095703,78.48750305175781,0.7388855814933777,90.92162322998047,88.83235168457031,0.5410488247871399,76.43882751464844,86.76338195800781,0.6833381652832031,192.3011932373047,121.9358901977539,0.4598095417022705,159.19766235351562,117.79794311523438,0.5698046088218689,74.36985778808594,148.83250427246094,0.8857069611549377,59.88706588745117,136.41868591308594,0.8370780944824219,92.99059295654297,212.97059631347656,0.8538650274276733,72.30088806152344,196.41883850097656,0.5758482217788696
128.42434692382812,29.317371368408203,0.8982424139976501,132.59884643554688,23.040781021118164,0.9099433422088623,128.4485626220703,25.123531341552734,0.8797914981842041,155.82176208496094,22.17405128479004,0.9508223533630371,157.94720458984375,22.179393768310547,0.7201477885246277,169.69869995117188,50.83940505981445,0.7667628526687622,163.66070556640625,50.31864929199219,0.5424866676330566,127.17950439453125,89.1287841796875,0.9001327753067017,125.1316909790039,86.15249633789062,0.6944002509117126,67.60105895996094,89.08522033691406,0.8072651624679565,70.0697250366211,89.08522033691406,0.5243906378746033,179.12606811523438,125.79651641845703,0.6025974750518799,168.52972412109375,120.83390808105469,0.47339630126953125,52.7890739440918,148.33316040039062,0.7954934239387512,77.47571563720703,135.98983764648438,0.5139226317405701,50.320411682128906,210.0497589111328,0.7824078798294067,62.66373062133789,200.17510986328125,0.581838846206665
128.9447479248047,38.38693618774414,0.8167123198509216,131.47360229492188,30.800369262695312,0.8749129772186279,126.41588592529297,30.800369262695312,0.8294947147369385,151.70443725585938,25.742656707763672,0.8247451186180115,149.1755828857422,25.742656707763672,0.562615156173706,179.5218505859375,51.03121566772461,0.7864819765090942,166.87757873535156,51.03121566772461,0.5897421836853027,141.58901977539062,91.49290466308594,0.8652507662773132,128.9447479248047,88.96405029296875,0.692514181137085,83.42533874511719,86.43519592285156,0.7820789813995361,78.36762237548828,83.90634155273438,0.5996596217155457,171.93528747558594,131.95460510253906,0.5224259495735168,156.7621612548828,124.36803436279297,0.4881018400192261,63.19449234008789,149.65658569335938,0.7413633465766907,60.66563415527344,134.48345947265625,0.627626895904541,70.78105926513672,207.82028198242188,0.6767479777336121,68.25220489501953,202.76255798339844,0.5749174952507019
121.94515228271484,31.836807250976562,0.7233754992485046,128.61463928222656,25.16731071472168,0.737331211566925,121.94515228271484,25.16731071472168,0.6975364685058594,153.06947326660156,29.6136417388916,0.7582577466964722,148.62313842773438,29.6136417388916,0.48235100507736206,193.08644104003906,47.39896774291992,0.7018525004386902,137.50730895996094,56.291629791259766,0.6297079920768738,166.40846252441406,87.41594696044922,0.7186821103096008,104.15982818603516,71.85379028320312,0.5789032578468323,97.49032592773438,82.96961212158203,0.46400055289268494,68.58917999267578,74.07695007324219,0.7032240629196167,173.0779571533203,122.9865951538086,0.3637222349643707,139.73046875,114.09393310546875,0.4986388087272644,84.15133666992188,142.99508666992188,0.698555052280426,50.80385208129883,134.1024169921875,0.6013714671134949,81.92816925048828,203.0205535888672,0.6340192556381226,55.25018310546875,200.79739379882812,0.6123090386390686
119.33692932128906,43.60834884643555,0.8428381085395813,124.44692993164062,33.38834762573242,0.8776302933692932,119.33692932128906,33.38834762573242,0.8626692891120911,147.4419403076172,28.278348922729492,0.7398124933242798,139.7769317626953,28.278348922729492,0.4856570363044739,175.54693603515625,53.82835006713867,0.7475011348724365,155.10693359375,56.38335037231445,0.5403600931167603,129.5569305419922,102.37335205078125,0.8181343078613281,116.78193664550781,97.26335144042969,0.496547132730484,65.68193054199219,92.15335083007812,0.625000536441803,70.79193115234375,94.7083511352539,0.435065895318985,165.32693481445312,143.25335693359375,0.3794523775577545,160.21693420410156,135.58836364746094,0.42103514075279236,55.4619255065918,156.0283660888672,0.6480194330215454,60.57192611694336,145.80836486816406,0.45037126541137695,52.906925201416016,214.79336547851562,0.5738591551780701,68.23692321777344,209.68336486816406,0.5933151841163635
90.125,20.13043212890625,0.868903636932373,87.20833587646484,14.297099113464355,0.8403078317642212,81.375,17.21376609802246,0.9013141989707947,66.79166412353516,20.13043212890625,0.7097907662391663,63.875,20.13043212890625,0.9306269884109497,43.45833206176758,55.13043212890625,0.6814874410629272,58.04166793823242,58.04710006713867,0.7476804256439209,78.45833587646484,101.7970962524414,0.5441051721572876,75.54166412353516,98.88043212890625,0.7935513257980347,133.875,95.9637680053711,0.4913123548030853,133.875,90.13043212890625,0.8257403373718262,63.875,136.79710388183594,0.5128362774848938,66.79166412353516,142.63043212890625,0.6721914410591125,151.375,142.63043212890625,0.5963672995567322,168.875,142.63043212890625,0.912131130695343,171.7916717529297,198.04710388183594,0.7283573150634766,174.7083282470703,200.96376037597656,0.7413529753684998
87.79864501953125,25.707372665405273,0.9332857131958008,85.281005859375,20.67211151123047,0.8410701155662537,82.76338195800781,20.67211151123047,0.9200854897499084,62.6223258972168,25.707372665405273,0.7307024598121643,62.6223258972168,25.707372665405273,0.9727558493614197,37.44601058959961,55.918949127197266,0.7810959219932556,60.10469436645508,63.47184371948242,0.7725356817245483,92.83390808105469,83.61289978027344,0.3193758726119995,115.49258422851562,91.1657943725586,0.8668984174728394,143.18653869628906,93.68342590332031,0.5603561997413635,153.25706481933594,88.64816284179688,0.7479053139686584,47.516536712646484,136.483154296875,0.5106130838394165,72.69285583496094,141.51841735839844,0.6142913699150085,140.6688995361328,141.51841735839844,0.5972906351089478,168.36285400390625,141.51841735839844,0.9642950296401978,158.29232788085938,191.8710479736328,0.6559114456176758,170.88047790527344,196.90631103515625,0.7745254635810852
87.20833587646484,20.7645263671875,0.8912472724914551,84.29166412353516,14.931193351745605,0.8589117527008057,78.45833587646484,14.931193351745605,0.8900056481361389,60.95833206176758,20.7645263671875,0.6822524666786194,60.95833206176758,23.68119239807129,0.9442785978317261,37.625,55.7645263671875,0.7520965933799744,58.04166793823242,58.68119430541992,0.821410059928894,75.54166412353516,108.2645263671875,0.44142043590545654,75.54166412353516,102.43119049072266,0.8578236699104309,145.5416717529297,93.68119049072266,0.4244857728481293,157.2083282470703,90.7645263671875,0.7461750507354736,58.04166793823242,140.3478546142578,0.5272657871246338,66.79166412353516,146.1811981201172,0.6657626628875732,148.4583282470703,137.4311981201172,0.5695468783378601,168.875,143.2645263671875,0.8924177885055542,165.9583282470703,198.6811981201172,0.6662493944168091,171.7916717529297,204.5145263671875,0.8041295409202576
84.27081298828125,18.93857192993164,0.9308380484580994,81.41000366210938,13.216951370239258,0.8944374918937683,75.68838500976562,13.216951370239258,0.9087587594985962,55.66271209716797,18.93857192993164,0.7374046444892883,55.66271209716797,18.93857192993164,0.9725509285926819,32.77622604370117,50.40748977661133,0.6906940937042236,47.08027648925781,53.2682991027832,0.7312449812889099,72.82757568359375,101.9020767211914,0.3574914038181305,112.87892150878906,81.87640380859375,0.8560752272605896,81.41000366210938,107.62370300292969,0.3523756265640259,170.0951385498047,79.01559448242188,0.7048484086990356,41.35865783691406,124.78856658935547,0.5522627234458923,38.49784851074219,127.64937591552734,0.6041706800460815,144.34783935546875,130.51019287109375,0.7117172479629517,147.20864868164062,136.2318115234375,0.9103133678436279,147.20864868164062,196.30882263183594,0.7509436011314392,152.93026733398438,207.7520751953125,0.8628069758415222
90.9036865234375,22.759479522705078,0.89777010679245,88.15755462646484,17.26721954345703,0.857535719871521,82.66529846191406,14.521089553833008,0.9061872959136963,60.69625473022461,20.013349533081055,0.6399059891700745,60.69625473022461,20.013349533081055,0.9811408519744873,41.47334289550781,52.96691131591797,0.5650450587272644,44.2194709777832,47.47465133666992,0.7655567526817322,118.364990234375,85.92047882080078,0.3140498399734497,112.87272644042969,77.68208312988281,0.9149843454360962,165.04920959472656,80.42821502685547,0.44658520817756653,173.28759765625,77.68208312988281,0.6697158217430115,41.47334289550781,124.36630249023438,0.4930269122123718,35.9810791015625,121.62017059326172,0.5702625513076782,159.55694580078125,127.1124267578125,0.620006799697876,162.30307006835938,129.8585662841797,0.7748608589172363,148.57241821289062,193.01956176757812,0.6370186805725098,151.3185577392578,198.51181030273438,0.8559043407440186
143.36793518066406,31.19465446472168,0.9123361110687256,145.88206481933594,26.1663875579834,0.9203377962112427,143.36793518066406,26.1663875579834,0.7931445837020874,165.99513244628906,28.68052101135254,0.9528138637542725,183.5940704345703,31.19465446472168,0.5570830702781677,153.42446899414062,68.90665435791016,0.7964808344841003,208.73541259765625,66.39252471923828,0.8575617074966431,103.14179992675781,101.59039306640625,0.8047600984573364,148.39620971679688,81.47732543945312,0.29608380794525146,60.40153503417969,96.56212615966797,0.9206191897392273,95.59940338134766,91.53385925292969,0.3568821847438812,148.39620971679688,141.8165283203125,0.6454036235809326,191.136474609375,141.8165283203125,0.6917233467102051,55.373268127441406,151.87306213378906,0.9080266952514648,118.22660064697266,119.18932342529297,0.7420132756233215,62.91566467285156,207.18399047851562,0.8513753414154053,110.6842041015625,187.0709228515625,0.848609447479248
131.99404907226562,33.94206237792969,0.8662060499191284,137.1075897216797,28.828523635864258,0.853063702583313,131.99404907226562,28.828523635864258,0.8038450479507446,160.11849975585938,28.828523635864258,0.9600327610969543,178.01588439941406,31.385292053222656,0.5351775288581848,149.8914337158203,67.18006134033203,0.7784510850906372,203.58358764648438,67.18006134033203,0.8288154602050781,101.31281280517578,100.41806030273438,0.5945793390274048,129.43727111816406,82.52067565917969,0.32837945222854614,50.17742919921875,97.86128997802734,0.6833339333534241,83.4154281616211,92.74775695800781,0.38895881175994873,149.8914337158203,141.3263702392578,0.6266038417816162,190.79974365234375,143.8831329345703,0.6691114902496338,47.62065887451172,151.55345153808594,0.9257420301437378,108.98312377929688,115.75867462158203,0.6399716138839722,57.84773635864258,205.24560546875,0.8597999811172485,103.86958312988281,182.23468017578125,0.8055043816566467
129.82821655273438,35.25518035888672,0.9152988195419312,135.72811889648438,28.267202377319336,0.9043998718261719,129.81781005859375,29.290931701660156,0.8814629316329956,163.17098999023438,28.27423095703125,0.940325140953064,164.75315856933594,28.278648376464844,0.5721466541290283,167.38336181640625,64.94269561767578,0.7909840941429138,193.203125,59.31943130493164,0.6141858696937561,123.14358520507812,100.6415786743164,0.8067671060562134,126.45050048828125,96.01805114746094,0.6111547350883484,63.388824462890625,100.64248657226562,0.8448588848114014,69.77499389648438,100.64574432373047,0.4688212275505066,168.54930114746094,141.92901611328125,0.49123823642730713,193.41012573242188,138.89881896972656,0.46072834730148315,49.459022521972656,157.96630859375,0.8667550086975098,90.48257446289062,132.64901733398438,0.5141887068748474,64.9642105102539,215.70285034179688,0.8547489643096924,89.34269714355469,192.7333526611328,0.6369184851646423
149.63162231445312,27.135448455810547,0.9214030504226685,160.5474853515625,21.67751693725586,0.9010133743286133,152.360595703125,21.67751693725586,0.8785790205001831,187.83714294433594,29.86441421508789,0.9403672814369202,182.37921142578125,27.135448455810547,0.5411421060562134,190.5661163330078,65.34097290039062,0.8265325427055359,160.5474853515625,62.612003326416016,0.7780621647834778,138.71575927734375,100.81752014160156,0.789213240146637,119.61300659179688,87.17269897460938,0.7704551815986633,67.76264953613281,98.08856201171875,0.6648910045623779,62.30472183227539,95.35958862304688,0.5794180035591125,166.0054168701172,136.29408264160156,0.5776565670967102,149.63162231445312,122.64924621582031,0.6226182579994202,65.03369140625,155.39683532714844,0.8423572778701782,59.57575607299805,147.20994567871094,0.8072812557220459,70.49162292480469,218.16305541992188,0.9044762849807739,67.76264953613281,209.9761505126953,0.5788053870201111
105.28343200683594,35.40734100341797,0.7525148391723633,110.66534423828125,28.23299789428711,0.7588111758232117,103.81364440917969,28.43122673034668,0.7388943433761597,131.67079162597656,25.20728302001953,0.8880431652069092,128.8748016357422,26.57320785522461,0.6771020889282227,155.41683959960938,57.315757751464844,0.7738060355186462,145.52401733398438,57.38343811035156,0.5461658239364624,92.45232391357422,104.86087799072266,0.8097220063209534,95.36083984375,89.41738891601562,0.6713739633560181,33.887794494628906,93.75028991699219,0.7372151613235474,35.144737243652344,85.26530456542969,0.7509077787399292,166.5780029296875,149.59190368652344,0.6719670295715332,166.59988403320312,144.00790405273438,0.4683379828929901,22.71615982055664,148.08987426757812,0.751572847366333,56.531097412109375,131.56211853027344,0.560332179069519,50.50709533691406,218.1409912109375,0.6662325859069824,71.52876281738281,204.17547607421875,0.7616235017776489
113.45833587646484,40.85935592651367,0.9130783081054688,119.29166412353516,35.02602005004883,0.9043432474136353,113.45833587646484,35.02602005004883,0.896411120891571,139.7083282470703,32.10935592651367,0.8896989822387695,136.7916717529297,35.02602005004883,0.7480965852737427,160.125,64.19268798828125,0.822593629360199,154.2916717529297,64.19268798828125,0.5978750586509705,95.95833587646484,107.94268798828125,0.8503352403640747,101.79166412353516,99.19268798828125,0.5766053199768066,52.20833206176758,102.1093521118164,0.7123165130615234,66.79166412353516,96.2760238647461,0.6486189961433411,168.875,157.52601623535156,0.7138269543647766,180.5416717529297,154.60935974121094,0.5016112327575684,34.70833206176758,151.69268798828125,0.6788741946220398,66.79166412353516,137.10935974121094,0.4713197946548462,49.29166793823242,218.77601623535156,0.6387200951576233,75.54166412353516,204.19268798828125,0.723434329032898
101.709228515625,31.326942443847656,0.8677265048027039,108.87779235839844,26.547901153564453,0.8777477145195007,104.09874725341797,26.547901153564453,0.8222410678863525,127.99395751953125,28.937421798706055,0.9106338620185852,127.99395751953125,31.326942443847656,0.6241589784622192,151.88917541503906,60.00119400024414,0.7530869245529175,139.94155883789062,62.390716552734375,0.5000894069671631,89.76162719726562,103.0125732421875,0.8516716957092285,92.1511459350586,95.84400939941406,0.4717598557472229,39.58168411254883,98.23353576660156,0.6745665669441223,41.9712028503418,91.06497192382812,0.6217243671417236,171.00534057617188,150.80299377441406,0.6125982999801636,175.7843780517578,150.80299377441406,0.37996557354927063,39.58168411254883,148.41346740722656,0.4579745829105377,80.20353698730469,141.24490356445312,0.48580390214920044,49.139766693115234,212.9305419921875,0.3105493187904358,65.86641693115234,205.76197814941406,0.4948451519012451
111.10924530029297,30.601728439331055,0.8148767948150635,117.75050354003906,23.960468292236328,0.8440924882888794,113.322998046875,26.174222946166992,0.8051213622093201,137.67428588867188,30.601728439331055,0.8817526698112488,139.88803100585938,30.601728439331055,0.6325094699859619,162.02557373046875,59.380516052246094,0.7263336777687073,159.8118133544922,59.380516052246094,0.4478932023048401,102.25423431396484,101.44182586669922,0.8751330375671387,102.25423431396484,92.5868148803711,0.5455023646354675,38.055397033691406,90.37306213378906,0.6307169795036316,49.12416076660156,88.15930938720703,0.5318070650100708,186.37684631347656,143.5031280517578,0.5400621294975281,168.6668243408203,141.2893829345703,0.37429705262184143,40.26914978027344,143.5031280517578,0.758671224117279,57.97917175292969,134.6481170654297,0.4438267648220062,60.192928314208984,207.70196533203125,0.6428982019424438,73.47544860839844,198.84695434570312,0.6572521328926086
101.58383178710938,32.456966400146484,0.7726771831512451,106.54528045654297,25.014795303344727,0.808874785900116,101.58383178710938,27.495519638061523,0.7282712459564209,126.39106750488281,29.976242065429688,0.8683581948280334,126.39106750488281,29.976242065429688,0.6523408889770508,148.7175750732422,59.74492263793945,0.745013415813446,156.1597442626953,57.26420211791992,0.5283133387565613,89.18021392822266,104.39794921875,0.8045485019683838,104.0645523071289,91.99433135986328,0.5697258710861206,37.08502197265625,89.51360321044922,0.6457448601722717,56.930809020996094,87.03288269042969,0.6175217032432556,168.5633544921875,141.60879516601562,0.6011180281639099,185.9284210205078,141.60879516601562,0.390859454870224,27.162128448486328,144.0895233154297,0.8535656332969666,66.85370635986328,131.68589782714844,0.6112596988677979,49.48863983154297,213.54977416992188,0.7580059766769409,71.81514739990234,201.1461639404297,0.7342473864555359
116.60388946533203,34.08904266357422,0.9147917032241821,124.51456451416016,26.17836570739746,0.9009802341461182,118.58155822753906,28.156034469604492,0.8527626991271973,158.1349334716797,26.17836570739746,0.9096329808235168,156.1572723388672,28.156034469604492,0.4530372619628906,181.86697387695312,59.79874038696289,0.6568368673324585,146.2689208984375,65.73175048828125,0.5350427031517029,134.4029083251953,107.2627944946289,0.6913574934005737,120.5592269897461,101.32978820800781,0.4071047306060791,73.09516906738281,105.28512573242188,0.6746718883514404,69.13983154296875,101.32978820800781,0.33418190479278564,181.86697387695312,146.81617736816406,0.30934855341911316,154.17959594726562,140.8831787109375,0.375013142824173,54.30731201171875,147.8050079345703,0.4701857566833496,54.30731201171875,139.8943328857422,0.2912694215774536,71.11750030517578,214.0569305419922,0.5608698725700378,73.09516906738281,210.10159301757812,0.30198895931243896
121.10620880126953,-46.935176849365234,0.15157060325145721,123.76941680908203,-49.598384857177734,0.2023295760154724,123.76941680908203,-49.598384857177734,0.152079775929451,134.4222412109375,-44.27197265625,0.21738529205322266,125.93006134033203,-37.52888107299805,0.17666393518447876,145.74771118164062,1.8865113258361816,0.7394328117370605,131.7689971923828,1.8017739057540894,0.6302599906921387,101.27507019042969,42.72368240356445,0.8971925377845764,98.44676971435547,37.304100036621094,0.675421416759491,41.354270935058594,37.608455657958984,0.8693448901176453,42.412269592285156,37.69069290161133,0.7792292237281799,157.28118896484375,84.75306701660156,0.7462354898452759,145.71343994140625,76.91996765136719,0.5129010677337646,59.26033020019531,97.36959838867188,0.772591233253479,64.00868225097656,78.31478118896484,0.5182203650474548,57.858238220214844,186.6334228515625,0.8144257068634033,55.235389709472656,170.23814392089844,0.5020985007286072
128.60263061523438,28.96485710144043,0.9344585537910461,130.86215209960938,22.1862735748291,0.9399347305297852,126.34310150146484,24.44580078125,0.9044666886329651,151.19790649414062,22.1862735748291,0.934617280960083,153.45742797851562,22.1862735748291,0.6500184535980225,167.0146026611328,47.04107666015625,0.7959606051445007,162.49554443359375,47.04107666015625,0.5536494255065918,133.12168884277344,96.75068664550781,0.8444490432739258,130.86215209960938,94.49115753173828,0.5567230582237244,65.33586120605469,101.26973724365234,0.7344450950622559,67.59539031982422,99.01021575927734,0.49108922481536865,189.60987854003906,119.34596252441406,0.5801694393157959,180.57176208496094,119.34596252441406,0.37673938274383545,76.63349914550781,132.9031219482422,0.7101684808731079,92.45018768310547,123.8650131225586,0.44038522243499756,56.29774856567383,198.42942810058594,0.7993599772453308,81.15254974365234,182.61273193359375,0.6784557104110718
