133.9448699951172,39.36339569091797,0.9185554385185242,135.3538818359375,31.017242431640625,0.9339193105697632,132.57119750976562,33.79998016357422,0.8927525281906128,150.64584350585938,25.451204299926758,0.8401879668235779,150.6018829345703,29.536361694335938,0.6190894246101379,171.51992797851562,49.098140716552734,0.8471896648406982,163.21717834472656,50.47388458251953,0.5948056578636169,163.18191528320312,92.23345184326172,0.8406479358673096,145.01658630371094,97.82037353515625,0.6720336675643921,113.09703063964844,92.23020935058594,0.7896925210952759,110.30380249023438,93.68045806884766,0.6744841933250427,164.47512817382812,136.85018920898438,0.6139219999313354,158.53622436523438,132.50421142578125,0.4532545506954193,61.628990173339844,149.26625061035156,0.5340445637702942,42.42261505126953,146.05990600585938,0.5826094746589661,78.30268859863281,213.2610626220703,0.5742756128311157,78.32601928710938,207.70875549316406,0.5487996339797974
90.81488800048828,40.580528259277344,0.909805953502655,95.80591583251953,33.0939826965332,0.9451550245285034,88.31937408447266,33.0939826965332,0.9345548152923584,125.7520980834961,28.102954864501953,0.9010961055755615,125.7520980834961,28.102954864501953,0.5151755809783936,165.68032836914062,70.52670288085938,0.8096578121185303,123.25657653808594,73.022216796875,0.7541604042053223,168.17584228515625,137.90560913085938,0.8914790153503418,118.26554870605469,127.92354583740234,0.7142200469970703,90.81488800048828,132.91456604003906,0.8172802925109863,68.35525512695312,127.92354583740234,0.6091903448104858,163.184814453125,177.83383178710938,0.5668227672576904,133.23863220214844,167.85177612304688,0.5272694230079651,33.41804885864258,192.8069305419922,0.49011507630348206,43.400108337402344,182.82485961914062,0.33816006779670715,43.400108337402344,217.76206970214844,0.27900466322898865,40.90459442138672,220.25758361816406,0.24667765200138092
148.5955047607422,-17.72319793701172,0.27916014194488525,153.95242309570312,-23.130645751953125,0.14253520965576172,149.6363525390625,-28.747989654541016,0.16475887596607208,175.7522735595703,-16.80883026123047,0.3015695810317993,153.61935424804688,-23.26148796081543,0.26465243101119995,181.18292236328125,17.257606506347656,0.8444038033485413,147.6769256591797,12.655216217041016,0.7161978483200073,152.12179565429688,72.65564727783203,0.8866367340087891,111.26658630371094,59.989234924316406,0.7550063729286194,78.17536163330078,70.76387023925781,0.5521119832992554,47.498775482177734,63.54545974731445,0.7502906322479248,141.36416625976562,105.28199768066406,0.5229064226150513,123.1005859375,99.7327651977539,0.5103958249092102,20.452482223510742,122.63916778564453,0.8392527103424072,18.68133544921875,119.99343872070312,0.6564443111419678,45.875282287597656,198.92520141601562,0.8472126722335815,38.62531280517578,194.34861755371094,0.6894096732139587
124.69853210449219,23.25864601135254,0.9461225867271423,132.41517639160156,18.114219665527344,0.9415687918663025,127.27074432373047,18.114219665527344,0.95228111743927,158.13729858398438,20.686431884765625,0.9332658052444458,155.56509399414062,20.686431884765625,0.44070667028427124,178.7150115966797,56.697418212890625,0.819010853767395,137.55960083007812,54.12520217895508,0.8754658102989197,155.56509399414062,100.42504119873047,0.8854145407676697,109.26525115966797,92.70840454101562,0.9197173118591309,80.97090911865234,113.2861099243164,0.5482491254806519,65.53762817382812,102.99725341796875,0.8279299736022949,165.85394287109375,131.29159545898438,0.6464698910713196,134.9873809814453,121.00274658203125,0.6769251227378845,65.53762817382812,162.1581573486328,0.779619574546814,42.38771057128906,141.5804443359375,0.7091668844223022,65.53762817382812,218.74684143066406,0.6567127108573914,37.2432861328125,208.45799255371094,0.6097779273986816
144.91517639160156,24.39339828491211,0.8234847784042358,152.96368408203125,19.027734756469727,0.8334548473358154,144.91517639160156,21.7105655670166,0.8720234036445618,179.79200744628906,24.39339828491211,0.9703282713890076,177.1091766357422,21.7105655670166,0.4637865126132965,198.5718231201172,56.58738708496094,0.7805557250976562,161.01217651367188,53.9045524597168,0.7399019002914429,182.47483825683594,99.51270294189453,0.9252495169639587,128.8181915283203,88.7813720703125,0.6630756258964539,88.57569885253906,91.4642105102539,0.44997644424438477,83.21003723144531,88.7813720703125,0.59096759557724,166.37783813476562,126.34102630615234,0.3877156674861908,134.18385314941406,115.60969543457031,0.4738618731498718,29.553388595581055,137.07235717773438,0.852799654006958,21.50489044189453,129.02386474609375,0.5721892714500427,64.43020629882812,198.77749633789062,0.8665094375610352,42.96754837036133,185.36334228515625,0.7031306028366089
117.30931091308594,28.285179138183594,0.9136505126953125,122.79235076904297,21.626102447509766,0.9211738109588623,117.28416442871094,22.39821434020996,0.943366527557373,145.09835815429688,21.630815505981445,0.9330124855041504,145.63650512695312,22.334815979003906,0.61806321144104,163.20375061035156,55.334495544433594,0.7966758012771606,142.24105834960938,56.04205322265625,0.7077502608299255,161.93081665039062,103.12606811523438,0.8319909572601318,135.21902465820312,105.38047790527344,0.5902469158172607,90.41388702392578,105.83193969726562,0.47144651412963867,84.36262512207031,107.90715026855469,0.5150756239891052,165.29229736328125,141.5235595703125,0.5896761417388916,149.22019958496094,134.72279357910156,0.5516629815101624,44.294551849365234,148.79197692871094,0.7706205248832703,44.294551849365234,146.40184020996094,0.7395129203796387,39.51426315307617,213.32586669921875,0.649713933467865,44.294551849365234,210.9357147216797,0.6730230450630188
120.55341339111328,39.18914031982422,0.7843970656394958,126.04986572265625,30.944456100463867,0.7529783248901367,120.55341339111328,30.944456100463867,0.7373753786087036,148.0356903076172,30.944456100463867,0.8208282589912415,178.2661895751953,33.692684173583984,0.5861197710037231,145.28746032714844,55.678504943847656,0.8051148653030396,186.51087951660156,63.923187255859375,0.6351078152656555,84.82646179199219,88.65723419189453,0.682870090007782,117.80519104003906,88.65723419189453,0.5103002786636353,38.106590270996094,91.40546417236328,0.5034240484237671,84.82646179199219,96.90191650390625,0.7104777693748474,134.2945556640625,140.87355041503906,0.5632793307304382,175.51795959472656,140.87355041503906,0.49116379022598267,29.861909866333008,140.87355041503906,0.7648096084594727,68.33709716796875,132.62887573242188,0.49139392375946045,49.09950256347656,204.08277893066406,0.7084347009658813,73.83354949951172,201.33456420898438,0.7375735640525818
135.7216339111328,39.69037628173828,0.9149038195610046,145.51844787597656,29.893569946289062,0.9315983653068542,138.17083740234375,29.893569946289062,0.9338282942771912,174.9088592529297,32.3427734375,0.9005890488624573,172.45965576171875,34.79197311401367,0.5923882722854614,199.40087890625,73.97920227050781,0.8033236861228943,157.7644500732422,76.42840576171875,0.695737898349762,155.31524658203125,125.41244506835938,0.8216112852096558,113.67881774902344,118.06483459472656,0.8050932884216309,74.49158477783203,118.06483459472656,0.6425289511680603,62.245574951171875,115.61563873291016,0.6754398345947266,187.15487670898438,184.1932830810547,0.5305494666099548,145.51844787597656,176.84568786621094,0.4562174677848816,52.448768615722656,198.8885040283203,0.8580781817436218,30.40595054626465,189.09169006347656,0.8695427775382996,127.14942932128906,263.7923583984375,0.024791322648525238,68.36858367919922,263.7923583984375,0.08002573251724243
127.90137481689453,21.762022018432617,0.8794481754302979,135.92123413085938,15.16180419921875,0.8459879159927368,130.5755615234375,17.832494735717773,0.8667874336242676,164.87747192382812,19.053115844726562,0.8948920369148254,166.2879638671875,20.57834243774414,0.6929557919502258,183.88717651367188,48.227176666259766,0.8253811597824097,157.58120727539062,49.26596450805664,0.6172273755073547,178.24371337890625,98.85191345214844,0.8930917382240295,142.32778930664062,102.88777160644531,0.5273442268371582,89.51435852050781,105.38886260986328,0.5415930151939392,136.7916717529297,26.84169578552246,0.4498075544834137,147.57772827148438,132.91197204589844,0.5401319861412048,137.78524780273438,130.3319091796875,0.5809583067893982,29.926050186157227,146.50498962402344,0.793465256690979,46.528892517089844,148.829833984375,0.6536263227462769,33.95658493041992,216.61117553710938,0.6966593265533447,53.51140594482422,214.14076232910156,0.7243530750274658
140.8216094970703,27.61131477355957,0.9318866729736328,146.19546508789062,19.550512313842773,0.9250715970993042,140.8216094970703,22.237445831298828,0.9376983642578125,167.69094848632812,22.237445831298828,0.9168509840965271,167.69094848632812,22.237445831298828,0.7348419427871704,186.49948120117188,54.480655670166016,0.7607961893081665,178.4386749267578,49.106788635253906,0.5642131567001343,130.07386779785156,89.41079711914062,0.7717847228050232,138.13467407226562,84.03693389892578,0.5271715521812439,65.58744812011719,100.15853881835938,0.8544917106628418,84.39598846435547,92.09773254394531,0.44432228803634644,162.31707763671875,135.08868408203125,0.6253530979156494,156.94320678710938,127.02787780761719,0.46896302700042725,62.9005126953125,137.77561950683594,0.853049099445343,60.21357727050781,135.08868408203125,0.8256921172142029,70.96131896972656,207.6359100341797,0.8264560103416443,46.778907775878906,196.88816833496094,0.6401111483573914
110.34864807128906,19.710681915283203,0.8636529445648193,118.68424224853516,13.644474029541016,0.9001713991165161,111.13481903076172,13.570989608764648,0.84822016954422,147.57974243164062,20.361194610595703,0.8985121846199036,144.69700622558594,20.358728408813477,0.5092670917510986,173.44064331054688,51.540313720703125,0.7558826804161072,127.83842468261719,52.28148651123047,0.80018150806427,177.9031524658203,94.85391235351562,0.800396203994751,118.52311706542969,93.22804260253906,0.676654577255249,104.87208557128906,98.03047943115234,0.48055317997932434,73.29279327392578,92.28878784179688,0.7842222452163696,156.5472869873047,129.60977172851562,0.6056743264198303,132.56822204589844,123.15193176269531,0.5210506319999695,50.3260383605957,118.12638854980469,0.709079384803772,35.9718132019043,109.51385498046875,0.6274040937423706,67.55110168457031,195.63919067382812,0.8395374417304993,47.45519256591797,187.0266571044922,0.6980069279670715
113.99336242675781,25.59286880493164,0.9063640832901001,119.14484405517578,20.44138526916504,0.8914033770561218,113.99336242675781,20.44138526916504,0.8634651899337769,142.32652282714844,25.59286880493164,0.9535066485404968,142.32652282714844,25.59286880493164,0.7606701850891113,152.62948608398438,59.077510833740234,0.7626949548721313,142.32652282714844,53.926029205322266,0.4795604944229126,98.53890991210938,95.13789367675781,0.7766240835189819,98.53890991210938,87.41067504882812,0.681451678276062,36.721107482910156,97.71363830566406,0.9112052321434021,41.87259292602539,92.5621566772461,0.6643083095550537,142.32652282714844,133.77401733398438,0.5168141722679138,139.7507781982422,131.1982879638672,0.44184768199920654,44.448333740234375,131.1982879638672,0.8498559594154358,47.02407455444336,128.62254333496094,0.6602926850318909,59.90278244018555,200.74331665039062,0.7974338531494141,54.75130081176758,198.16757202148438,0.5857928395271301
139.94589233398438,31.70091438293457,0.9376206994056702,145.26014709472656,23.72953224182129,0.9563892483711243,139.94589233398438,26.386659622192383,0.925633430480957,169.17428588867188,23.72953224182129,0.9192187190055847,169.17428588867188,23.72953224182129,0.6566007137298584,195.7455596923828,55.61506271362305,0.819190502166748,153.2315216064453,55.61506271362305,0.8777045011520386,155.88865661621094,98.12909698486328,0.8140418529510498,121.34599304199219,90.15771484375,0.7384952306747437,100.08897399902344,98.12909698486328,0.5110002160072327,70.86058044433594,92.8148422241211,0.6864694356918335,193.08843994140625,137.9860076904297,0.5137113928794861,153.2315216064453,132.6717529296875,0.5020895004272461,73.5177001953125,143.30026245117188,0.8256652355194092,57.5749397277832,140.6431427001953,0.9228916168212891,73.5177001953125,212.3855743408203,0.8809807300567627,60.2320671081543,204.41419982910156,0.8768607378005981
114.71727752685547,40.69148635864258,0.8495726585388184,117.45619201660156,32.47473907470703,0.8414905071258545,111.97836303710938,32.47473907470703,0.8755174875259399,144.84535217285156,26.996910095214844,0.6938930153846741,133.88967895507812,32.47473907470703,0.4952259659767151,177.7123260498047,62.602806091308594,0.8337570428848267,158.5399169921875,59.8638916015625,0.5592057108879089,158.5399169921875,111.90328216552734,0.9042013883590698,122.93402862548828,106.42544555664062,0.6247751712799072,81.85029602050781,98.20870208740234,0.7376920580863953,70.89463806152344,95.46978759765625,0.535427451133728,199.62364196777344,136.5535125732422,0.474861204624176,166.7566680908203,136.5535125732422,0.41360920667648315,27.071996688842773,152.98699951171875,0.5136591792106628,92.80596160888672,147.50917053222656,0.42417973279953003,68.15572357177734,213.24313354492188,0.7425293922424316,81.85029602050781,213.24313354492188,0.5754469037055969
116.375,31.79166603088379,0.9047276377677917,122.20833587646484,23.04166603088379,0.9052853584289551,116.375,25.95833396911621,0.8515268564224243,145.5416717529297,25.95833396911621,0.9687225222587585,142.625,25.95833396911621,0.7048953771591187,171.7916717529297,55.125,0.7974401712417603,145.5416717529297,58.04166793823242,0.7710107564926147,119.29166412353516,87.20833587646484,0.7756528258323669,101.79166412353516,84.29166412353516,0.5317450761795044,52.20833206176758,84.29166412353516,0.7004714608192444,52.20833206176758,84.29166412353516,0.5807501673698425,186.375,133.875,0.7006041407585144,163.0416717529297,128.0416717529297,0.6903431415557861,69.70833587646484,136.7916717529297,0.805497407913208,66.79166412353516,133.875,0.7180964946746826,69.70833587646484,206.7916717529297,0.8283616304397583,69.70833587646484,203.875,0.6900336742401123
148.4583282470703,20.125,0.9177437424659729,154.2916717529297,14.291666984558105,0.8811860680580139,151.375,14.291666984558105,0.8753153085708618,180.5416717529297,23.04166603088379,0.924663245677948,174.7083282470703,23.04166603088379,0.7429087162017822,195.125,55.125,0.8872639536857605,165.9583282470703,52.20833206176758,0.7915359139442444,142.625,95.95833587646484,0.7921011447906494,133.875,87.20833587646484,0.6661518216133118,81.375,98.875,0.8039721846580505,81.375,95.95833587646484,0.4901488423347473,148.4583282470703,125.125,0.6226822137832642,136.7916717529297,119.29166412353516,0.6766670942306519,52.20833206176758,139.7083282470703,0.8874196410179138,46.375,136.7916717529297,0.8635947704315186,46.375,212.625,0.8685183525085449,34.70833206176758,203.875,0.845109224319458
143.88037109375,24.145505905151367,0.9114785194396973,150.36187744140625,19.82451057434082,0.9081291556358337,146.04087829589844,19.82451057434082,0.9067870378494263,169.8063507080078,24.145505905151367,0.9158207178115845,169.8063507080078,26.306005477905273,0.728664755821228,180.6088409423828,50.07148742675781,0.8296762704849243,167.64585876464844,52.23198699951172,0.6553746461868286,159.0038604736328,91.12095642089844,0.928081214427948,150.36187744140625,99.76294708251953,0.3799941837787628,115.79389953613281,91.12095642089844,0.6970512866973877,94.18891906738281,95.44195556640625,0.6623307466506958,174.12734985351562,130.0099334716797,0.6294310092926025,165.48536682128906,125.68892669677734,0.5058915019035339,98.5099105834961,149.45440673828125,0.5962494611740112,74.74443054199219,147.29391479492188,0.5674386024475098,104.99140930175781,214.2693634033203,0.5418336391448975,47.73820114135742,215.349609375,0.33013275265693665
125.125,35.02800750732422,0.924858570098877,128.0416717529297,29.194673538208008,0.9210338592529297,122.20833587646484,29.194673538208008,0.8883342742919922,148.4583282470703,26.27800750732422,0.9738718271255493,151.375,26.27800750732422,0.6770346760749817,145.5416717529297,64.19467163085938,0.794967532157898,198.0416717529297,61.27800750732422,0.8018444180488586,75.54166412353516,110.86133575439453,0.7877466082572937,142.625,105.02800750732422,0.5751911997795105,34.70833206176758,107.94467163085938,0.7436715960502625,81.375,116.69467163085938,0.6200335025787354,160.125,154.61134338378906,0.6179507970809937,198.0416717529297,157.5279998779297,0.6594662070274353,23.04166603088379,157.5279998779297,0.9391852617263794,93.04166412353516,137.11134338378906,0.5915907025337219,40.54166793823242,221.69467163085938,0.8380035758018494,49.29166793823242,215.861328125,0.2757019102573395
139.7579803466797,25.887819290161133,0.9253674745559692,145.58787536621094,17.14297103881836,0.9465237259864807,139.7579803466797,20.057920455932617,0.937245786190033,174.73736572265625,22.972869873046875,0.9053595662117004,171.82241821289062,22.972869873046875,0.7503823041915894,189.31211853027344,49.2074089050293,0.7751988172531128,177.65231323242188,52.12236022949219,0.4590265452861786,128.0981903076172,90.0167007446289,0.8879586458206177,116.43838500976562,87.10174560546875,0.42058005928993225,55.224456787109375,92.93164825439453,0.7598447799682617,49.39455795288086,90.0167007446289,0.4389304518699646,171.82241821289062,139.57083129882812,0.6215413808822632,165.99252319335938,133.74093627929688,0.5671206116676331,63.969303131103516,133.74093627929688,0.8498913645744324,63.969303131103516,130.82598876953125,0.6494441032409668,58.139404296875,197.86981201171875,0.7805169820785522,66.8842544555664,192.0399169921875,0.7234355807304382
143.14935302734375,27.50738525390625,0.9253157377243042,148.2169189453125,22.439809799194336,0.9372020363807678,143.14935302734375,22.439809799194336,0.9115451574325562,171.02101135253906,22.439809799194336,0.9574130773544312,173.5548095703125,22.439809799194336,0.6738098859786987,176.08859252929688,55.379051208496094,0.776512861251831,181.15615844726562,50.31147766113281,0.5450953841209412,138.08177185058594,100.98723602294922,0.8052606582641602,135.5479736328125,93.38587188720703,0.5433431267738342,69.66949462890625,98.45344543457031,0.6785363554954529,72.20327758789062,95.91966247558594,0.4709682762622833,183.68995666503906,126.32511901855469,0.6269504427909851,176.08859252929688,118.7237548828125,0.503821611404419,74.73706817626953,136.46026611328125,0.849294126033783,72.20327758789062,128.85890197753906,0.7003383636474609,69.66949462890625,207.4063262939453,0.6797518730163574,49.39918899536133,197.27117919921875,0.6502598524093628
119.22097778320312,30.336475372314453,0.9081164002418518,124.5448989868164,22.356592178344727,0.930085301399231,119.22113037109375,22.36027717590332,0.8914637565612793,149.75070190429688,22.356582641601562,0.9281519651412964,147.12318420410156,23.905902862548828,0.6730898022651672,173.5301513671875,54.12525939941406,0.795265793800354,144.42318725585938,54.13085174560547,0.7498669028282166,128.572265625,96.57117462158203,0.7912545800209045,108.58744812011719,89.97842407226562,0.8335249423980713,64.87229919433594,95.26295471191406,0.7577263116836548,61.93096923828125,89.9959487915039,0.8291068077087402,181.22048950195312,133.6053466796875,0.6294471025466919,159.8043212890625,128.24765014648438,0.609986424446106,71.44117736816406,136.2623291015625,0.7846333384513855,61.04692077636719,128.54428100585938,0.8421944379806519,58.028350830078125,202.3387908935547,0.6732580661773682,51.9760856628418,194.16220092773438,0.5974186658859253
139.7083282470703,31.79166603088379,0.9109811782836914,145.5416717529297,25.95833396911621,0.9153191447257996,139.7083282470703,25.95833396911621,0.905982494354248,168.875,25.95833396911621,0.9168651103973389,168.875,25.95833396911621,0.8248288035392761,186.375,55.125,0.8650602102279663,168.875,52.20833206176758,0.7677953839302063,148.4583282470703,93.04166412353516,0.8996918797492981,139.7083282470703,87.20833587646484,0.636593759059906,84.29166412353516,90.125,0.6447601318359375,75.54166412353516,87.20833587646484,0.770301103591919,171.7916717529297,128.0416717529297,0.7356574535369873,157.2083282470703,119.29166412353516,0.6201185584068298,60.95833206176758,136.7916717529297,0.8578831553459167,66.79166412353516,136.7916717529297,0.665666401386261,40.54166793823242,203.875,0.8659062385559082,69.70833587646484,203.875,0.8332036733627319
133.8202362060547,10.752645492553711,0.8809621930122375,139.51495361328125,2.210583209991455,0.8936828374862671,133.8202362060547,2.210583209991455,0.8536403179168701,165.14112854003906,2.210583209991455,0.8288083672523499,176.53054809570312,-0.6367707252502441,0.5538024306297302,187.9199676513672,44.92089080810547,0.7734969854354858,182.2252655029297,39.2261848449707,0.547927975654602,156.5990753173828,96.17326354980469,0.6021050214767456,142.3623046875,90.47855377197266,0.7255867123603821,102.49935150146484,99.02061462402344,0.6640471816062927,96.80464172363281,93.32591247558594,0.7025615572929382,159.44642639160156,124.64680480957031,0.5324131846427917,159.44642639160156,121.79944610595703,0.440614253282547,31.315500259399414,147.42562866210938,0.8064103722572327,59.789039611816406,130.3415069580078,0.453944593667984,48.39962387084961,212.91477966308594,0.7843547463417053,74.02581024169922,204.37271118164062,0.7651000022888184
134.625732421875,10.428849220275879,0.8828715682029724,139.7824249267578,5.272153854370117,0.8652293682098389,137.20407104492188,5.272153854370117,0.8122248649597168,160.40919494628906,10.428849220275879,0.9403430223464966,162.987548828125,10.428849220275879,0.722358763217926,178.4576416015625,41.369022369384766,0.8632871508598328,170.72259521484375,41.369022369384766,0.6590940952301025,175.87928771972656,90.35762786865234,0.9437394142150879,137.20407104492188,85.20093536376953,0.6890271902084351,101.10720825195312,92.93597412109375,0.3665767014026642,88.21546936035156,90.35762786865234,0.8289693593978882,191.34938049316406,121.29779815673828,0.6813250184059143,183.6143341064453,118.71945190429688,0.5513728857040405,44.3835563659668,144.5029296875,0.8182028532028198,90.79381561279297,131.61119079589844,0.6614967584609985,67.58868408203125,208.9616241455078,0.829940676689148,65.01033782958984,203.804931640625,0.6253178715705872
121.29325103759766,33.8800163269043,0.9244248270988464,126.6487808227539,25.846725463867188,0.9082362055778503,121.29325103759766,28.524490356445312,0.9255860447883606,148.07089233398438,23.168962478637695,0.8685369491577148,140.03759765625,23.168962478637695,0.5165200233459473,172.17076110839844,60.65765380859375,0.8239465355873108,145.39312744140625,60.65765380859375,0.8011293411254883,115.93772888183594,98.14634704589844,0.9262710809707642,102.54891204833984,84.75753021240234,0.8747386932373047,51.67140197753906,95.46858215332031,0.6777524948120117,40.96034622192383,87.43528747558594,0.6492319703102112,161.45970153808594,146.34609985351562,0.5866414904594421,145.39312744140625,135.63504028320312,0.5911807417869568,46.31587219238281,151.7016143798828,0.9046623110771179,43.63810729980469,143.6683349609375,0.694327712059021,70.4157485961914,218.6457061767578,0.8389086127281189,67.73798370361328,213.29019165039062,0.7670522332191467
138.6031494140625,22.432823181152344,0.9338961839675903,148.16934204101562,16.481882095336914,0.93529212474823,140.9773712158203,16.478229522705078,0.9030610918998718,173.2887725830078,23.66533660888672,0.8970710635185242,140.37823486328125,18.609878540039062,0.44640836119651794,194.83621215820312,60.755035400390625,0.8070939779281616,148.17776489257812,58.35626220703125,0.8269810676574707,163.70474243164062,105.00074768066406,0.8922582864761353,122.96835327148438,91.88417053222656,0.8410077095031738,91.11251831054688,98.02130889892578,0.45665767788887024,70.35643005371094,91.87544250488281,0.8181844353675842,167.387451171875,135.21621704101562,0.6037019491195679,138.6211395263672,125.58056640625,0.6102843284606934,76.34916687011719,149.3264617919922,0.7702769041061401,28.405838012695312,145.70957946777344,0.7396196126937866,74.47575378417969,216.08692932128906,0.6572936177253723,32.77742385864258,213.26275634765625,0.7713483572006226
145.23431396484375,27.189971923828125,0.9001234769821167,150.07510375976562,19.928573608398438,0.9060262441635132,145.2379150390625,19.927133560180664,0.8944595456123352,171.852294921875,24.764244079589844,0.9094053506851196,170.57138061523438,24.766826629638672,0.7254154682159424,186.25994873046875,54.84627151489258,0.7518692016601562,174.212646484375,51.27399444580078,0.607178807258606,150.0855255126953,95.92481994628906,0.9007730484008789,142.80950927734375,87.5444107055664,0.7619345784187317,92.32373046875,91.08674621582031,0.7675613760948181,92.01348876953125,87.42678833007812,0.6776922941207886,169.27439880371094,134.49229431152344,0.6374973058700562,163.2958526611328,128.5280303955078,0.5959887504577637,58.424476623535156,144.1745147705078,0.786197304725647,75.28889465332031,139.34912109375,0.7365020513534546,34.207706451416016,208.06381225585938,0.8163195848464966,60.85240936279297,193.5139923095703,0.6050571799278259
