RS_1_0002.jpg,94.13401794433594,39.91116714477539,0.9241329431533813,96.5116958618164,32.77814483642578,0.9930395483970642,94.13401794433594,35.155818939208984,0.9515106081962585,115.53308868408203,28.022798538208008,0.9945706725120544,115.53308868408203,28.022798538208008,0.7024618983268738,144.06517028808594,61.31023406982422,0.875316858291626,125.04378509521484,63.68790817260742,0.8021708726882935,101.26704406738281,104.10836791992188,0.9600234627723694,91.75634765625,92.2199935913086,0.8800143599510193,48.958213806152344,96.975341796875,0.7531735897064209,41.82518768310547,94.59767150878906,0.7495709657669067,158.3312225341797,142.15115356445312,0.7460392117500305,144.06517028808594,135.01812744140625,0.6847716569900513,67.97960662841797,165.92788696289062,0.9082818031311035,67.97960662841797,156.4171905517578,0.5760539174079895,58.468910217285156,244.39112854003906,0.8411127924919128,58.468910217285156,232.5027618408203,0.3850882053375244
RS_1_0003.jpg,84.28788757324219,44.859527587890625,0.8072419762611389,82.06723022460938,34.94525909423828,0.850773811340332,79.8450927734375,37.16301727294922,0.8528894186019897,99.72518157958984,28.184207916259766,0.7657357454299927,114.17864990234375,27.143230438232422,0.5479925870895386,135.22193908691406,51.52222442626953,0.7834113836288452,144.1253662109375,49.300743103027344,0.5557622313499451,93.17404174804688,101.42701721191406,0.7911584377288818,93.22589874267578,97.98482513427734,0.5129244327545166,51.02393341064453,89.16401672363281,0.7847316265106201,54.46503448486328,92.52336883544922,0.31665438413619995,142.8813018798828,150.167724609375,0.48009300231933594,146.20294189453125,143.46810913085938,0.36248791217803955,41.20521545410156,167.75323486328125,0.7413875460624695,52.16181945800781,164.09857177734375,0.4891398251056671,33.75045394897461,242.99855041503906,0.6799425482749939,52.20058822631836,240.69227600097656,0.762610673904419
RS_1_0004.jpg,97.55859375,35.944793701171875,0.9267030954360962,99.82815551757812,29.119279861450195,0.9173381328582764,97.55684661865234,30.37257194519043,0.9011333584785461,120.04568481445312,26.850048065185547,0.9038965106010437,121.04084777832031,24.56359100341797,0.7166431546211243,155.9038848876953,49.32513427734375,0.8427997827529907,130.02650451660156,52.53237533569336,0.536171019077301,119.88325500488281,98.86454010009766,0.7877219915390015,105.36260223388672,87.34996032714844,0.7353183031082153,67.09954833984375,85.29712677001953,0.45067256689071655,57.220821380615234,82.74449157714844,0.7082565426826477,152.61764526367188,137.863037109375,0.6118676662445068,136.99932861328125,130.09307861328125,0.5652147531509399,68.22686004638672,158.8486328125,0.7334694862365723,64.25360107421875,153.90638732910156,0.6248266100883484,55.435401916503906,240.27113342285156,0.7133809328079224,43.01186752319336,230.33230590820312,0.6671356558799744
RS_1_0005.jpg,102.00563049316406,45.28892517089844,0.9232518672943115,104.27178192138672,40.75663375854492,0.8942140340805054,102.00563049316406,40.75663375854492,0.9159365892410278,122.40095520019531,38.49048614501953,0.8320369124412537,126.93324279785156,33.958194732666016,0.6215214729309082,149.59471130371094,67.95038604736328,0.7362400889396667,147.3285675048828,61.15195083618164,0.6088545322418213,113.33636474609375,108.74102020263672,0.8567230701446533,111.07022094726562,99.67643737792969,0.7166215181350708,52.150413513183594,95.1441421508789,0.9087963104248047,54.416561126708984,95.1441421508789,0.6879271268844604,149.59471130371094,163.1285400390625,0.6376394033432007,147.3285675048828,154.06394958496094,0.4635263979434967,49.88426971435547,176.72540283203125,0.5508663058280945,74.81187438964844,163.1285400390625,0.5498634576797485,40.81968307495117,244.7097930908203,0.3755026161670685,38.55353546142578,240.17750549316406,0.3327734172344208
RS_1_0006.jpg,181.37864685058594,204.8723602294922,0.11972620338201523,187.67384338378906,197.22821044921875,0.2534055709838867,187.67384338378906,197.6778564453125,0.263129323720932,188.57315063476562,201.72476196289062,0.16345427930355072,183.62693786621094,203.5233917236328,0.10541032999753952,185.42555236816406,207.12063598632812,0.050599582493305206,184.9759063720703,205.322021484375,0.08299801498651505,185.87521362304688,240.8448486328125,0.24337773025035858,185.87521362304688,242.19381713867188,0.272876113653183,185.87521362304688,242.19381713867188,0.2350369691848755,186.77452087402344,239.49588012695312,0.2851342558860779,187.22418212890625,240.8448486328125,0.1306907832622528,186.3248748779297,236.79794311523438,0.116975337266922,185.87521362304688,205.322021484375,0.1430169939994812,185.42555236816406,208.01995849609375,0.2015843391418457,185.87521362304688,243.54278564453125,0.30003103613853455,185.42555236816406,242.6434783935547,0.23491519689559937
RS_1_0007.jpg,84.17826843261719,40.25341796875,0.7931492328643799,89.02005004882812,35.41163635253906,0.7922585010528564,84.17826843261719,32.990745544433594,0.7674685716629028,108.38717651367188,32.990745544433594,0.7800370454788208,113.22895812988281,35.41163635253906,0.6166946887969971,132.59608459472656,62.04143524169922,0.7516117691993713,127.75430297851562,57.19965362548828,0.5059263110160828,89.02005004882812,98.35479736328125,0.8054892420768738,81.75736999511719,86.2503433227539,0.6169894337654114,47.86490249633789,103.19657897949219,0.5452182292938232,28.49777603149414,93.51301574707031,0.4391269087791443,156.80499267578125,151.61439514160156,0.6523560881614685,144.70053100585938,144.3517303466797,0.4284367859363556,30.91866683959961,163.71885681152344,0.7502037286758423,62.3902473449707,139.50994873046875,0.49812376499176025,28.49777603149414,243.60824584960938,0.8461431264877319,35.76044845581055,231.50379943847656,0.41811662912368774
RS_1_0008.jpg,80.2757797241211,39.060909271240234,0.9024092555046082,82.5545654296875,32.224544525146484,0.9485291242599487,77.99698638916016,34.50333023071289,0.9395862221717834,103.06365966796875,29.945755004882812,0.928432822227478,103.06365966796875,32.224544525146484,0.6922177672386169,125.8515396118164,61.84878921508789,0.733396589756012,141.8030548095703,55.01242446899414,0.614940345287323,73.43941497802734,114.26091766357422,0.8375126123428345,112.1788101196289,96.0306167602539,0.5213795900344849,30.14243507385254,105.14576721191406,0.8169130682945251,73.43941497802734,98.30940246582031,0.7879369258880615,148.63941955566406,150.72152709960938,0.6250777840614319,150.918212890625,141.60638427734375,0.4396752417087555,43.81516647338867,166.6730499267578,0.7782506346702576,66.6030502319336,148.4427490234375,0.6014512777328491,52.93031692504883,241.87306213378906,0.8460197448730469,68.8818359375,216.806396484375,0.7553749084472656
RS_1_0009.jpg,93.24430847167969,40.81999588012695,0.9665689468383789,95.53282928466797,33.95444869995117,0.9859249591827393,90.95579528808594,33.95444869995117,0.9227492809295654,113.84095001220703,29.377418518066406,0.962188184261322,118.41797637939453,29.377418518066406,0.676707923412323,134.4375762939453,61.416629791259766,0.7816606163978577,145.88015747070312,54.55108642578125,0.6536166667938232,84.09024810791016,107.18693542480469,0.9565492272377014,97.82134246826172,95.74435424804688,0.5873622894287109,36.03143310546875,98.03287506103516,0.9207229018211365,45.18549346923828,95.74435424804688,0.3624502718448639,152.74569702148438,146.09169006347656,0.7065373659133911,148.16867065429688,136.9376220703125,0.4663310945034027,52.05104064941406,164.39981079101562,0.8761026859283447,68.07064819335938,152.9572296142578,0.604399561882019,58.91658401489258,239.92080688476562,0.8673890829086304,74.93618774414062,217.03565979003906,0.7307277321815491
RS_1_0010.jpg,86.76405334472656,38.55445861816406,0.9567966461181641,91.46067810058594,31.509517669677734,0.981593668460846,84.41574096679688,31.509517669677734,0.9470436573028564,110.24718475341797,29.161205291748047,0.9556130766868591,112.59549713134766,29.161205291748047,0.5905057787895203,136.07862854003906,59.689273834228516,0.7800202965736389,133.73031616210938,59.689273834228516,0.5975850224494934,89.11236572265625,109.00384521484375,0.9652383923530579,93.80899047851562,97.26228332519531,0.7908236384391785,37.44948196411133,101.95890808105469,0.9385113716125488,44.49441909790039,99.610595703125,0.49205416440963745,152.51681518554688,148.9251708984375,0.7525342702865601,145.4718780517578,139.53192138671875,0.5639999508857727,56.235984802246094,167.711669921875,0.8663597702980042,65.62923431396484,151.2734832763672,0.7138599157333374,67.97755432128906,247.5543212890625,0.8229596614837646,75.02249145507812,224.07118225097656,0.6928336024284363
RS_1_0011.jpg,111.45967102050781,36.75,0.93070387840271,113.95967102050781,29.25,0.9790138602256775,108.95967102050781,29.25,0.9295971393585205,136.4596710205078,29.25,0.9812720417976379,133.9596710205078,29.25,0.637136697769165,158.9596710205078,61.75,0.8581962585449219,133.9596710205078,61.75,0.8592426180839539,113.95967102050781,111.75,0.9234991073608398,98.95967102050781,91.75,0.818757951259613,61.45967102050781,96.75,0.8112937808036804,51.45967102050781,94.25,0.7205144762992859,153.9596710205078,149.25,0.7896281480789185,136.4596710205078,139.25,0.7042334675788879,73.95967102050781,166.75,0.8655917048454285,66.45967102050781,154.25,0.7312659025192261,71.45967102050781,249.25,0.9215850234031677,53.95967102050781,226.75,0.8189693689346313
RS_1_0012.jpg,105.57902526855469,32.542728424072266,0.9626914858818054,110.53765869140625,25.104768753051758,0.9360380172729492,105.57902526855469,27.584089279174805,0.9231619238853455,132.85154724121094,27.584089279174805,0.9495685696601868,132.85154724121094,27.584089279174805,0.7245917320251465,152.68609619140625,62.29457092285156,0.8012959361076355,140.2895050048828,62.29457092285156,0.6010676622390747,108.05834197998047,109.40164947509766,0.8785127997398376,105.57902526855469,101.96369171142578,0.665830671787262,48.55466079711914,97.00505065917969,0.8306111097335815,48.55466079711914,97.00505065917969,0.6643428802490234,155.16542053222656,149.07077026367188,0.743039071559906,142.76882934570312,139.1534881591797,0.6194443702697754,53.513301849365234,163.94668579101562,0.8431210517883301,51.03398132324219,151.5500946044922,0.5129265785217285,51.03398132324219,240.8056182861328,0.8322147727012634,48.55466079711914,230.88833618164062,0.35050177574157715
RS_1_0013.jpg,111.32406616210938,36.75,0.9058701395988464,113.82406616210938,29.25,0.9454864263534546,108.82406616210938,29.25,0.8799113631248474,133.82406616210938,26.75,0.9841281175613403,133.82406616210938,26.75,0.6384154558181763,156.32406616210938,59.25,0.8378445506095886,131.32406616210938,59.25,0.7921987175941467,108.82406616210938,91.75,0.9086705446243286,98.82406616210938,84.25,0.7991722822189331,46.324066162109375,86.75,0.8197730183601379,46.324066162109375,84.25,0.7552056312561035,158.82406616210938,136.75,0.7130957245826721,136.32406616210938,126.75,0.7221851348876953,73.82406616210938,161.75,0.9323068261146545,73.82406616210938,139.25,0.8790930509567261,76.32406616210938,236.75,0.8998370170593262,73.82406616210938,199.25,0.5662605166435242
RS_1_0014.jpg,91.60008239746094,39.098411560058594,0.9212177991867065,91.60008239746094,31.627376556396484,0.9373134970664978,89.10973358154297,31.627376556396484,0.8401271104812622,104.05180358886719,29.13703155517578,0.9184649586677551,114.01319122314453,26.646686553955078,0.6141811609268188,128.95526123046875,59.021175384521484,0.7350878119468689,143.8973388671875,51.550140380859375,0.7175754904747009,76.65800476074219,101.35704040527344,0.7995338439941406,106.54215240478516,83.92462921142578,0.6374542713165283,31.8317928314209,93.8860092163086,0.8213887214660645,71.67731475830078,86.41497039794922,0.7502589225769043,151.3683624267578,141.2025604248047,0.707664966583252,171.29112243652344,133.73153686523438,0.5614767074584961,69.18697357177734,166.10601806640625,0.9473586678504944,99.07111358642578,138.71221923828125,0.5953633785247803,84.12904357910156,235.835693359375,0.8456964492797852,114.01319122314453,215.9129180908203,0.5299616456031799
RS_1_0015.jpg,85.703857421875,41.750003814697266,0.9287985563278198,85.703857421875,34.250003814697266,0.9453873634338379,85.703857421875,36.750003814697266,0.9344806671142578,100.703857421875,31.750003814697266,0.9507806897163391,105.703857421875,29.250003814697266,0.6781314611434937,130.703857421875,56.750003814697266,0.8161545991897583,130.703857421875,54.250003814697266,0.6715949177742004,83.203857421875,104.25,0.9349989295005798,93.203857421875,91.75,0.6864848732948303,40.703857421875,96.75,0.7143000364303589,53.203857421875,86.75,0.7545933127403259,153.203857421875,139.25,0.646657407283783,150.703857421875,131.75,0.4516417384147644,63.203857421875,166.75,0.9406588673591614,83.203857421875,154.25,0.5489832162857056,68.203857421875,236.75,0.9049350023269653,85.703857421875,219.25,0.7204684615135193
RS_1_0016.jpg,87.9386215209961,40.167137145996094,0.9315109252929688,87.9386215209961,33.08687210083008,0.9548841714859009,85.57852935791016,35.44696044921875,0.9247743487358093,102.09915161132812,28.3666934967041,0.951371431350708,104.45924377441406,28.3666934967041,0.6211556196212769,132.78030395507812,59.047847747802734,0.8216160535812378,128.0601348876953,56.68775939941406,0.6817386746406555,92.65879821777344,103.88953399658203,0.9198900461196899,87.9386215209961,87.36891174316406,0.9011843800544739,40.736839294433594,96.80927276611328,0.6493224501609802,40.736839294433594,94.44918060302734,0.7615426778793335,158.7412872314453,136.9307861328125,0.667140781879425,151.66102600097656,129.8505096435547,0.4248195290565491,66.69782257080078,165.25184631347656,0.9531510472297668,87.9386215209961,155.81149291992188,0.6003977060317993,69.05790710449219,240.77468872070312,0.8178257942199707,83.21844482421875,224.2540740966797,0.7560280561447144
RS_1_0017.jpg,94.54193115234375,35.34700012207031,0.9054902195930481,97.20045471191406,26.763320922851562,0.8556792736053467,91.29776000976562,28.729938507080078,0.9199508428573608,116.49695587158203,23.45124626159668,0.814339280128479,114.35037231445312,24.6407470703125,0.555645763874054,157.09042358398438,46.02357864379883,0.7814422249794006,122.83326721191406,51.30742645263672,0.5508622527122498,126.41864776611328,93.25999450683594,0.7725486755371094,99.31253814697266,80.02626037597656,0.7122989892959595,70.14549255371094,83.35840606689453,0.5323504209518433,63.54161071777344,80.26919555664062,0.7179754972457886,154.54534912109375,130.25888061523438,0.5206731557846069,132.78768920898438,120.73179626464844,0.516243577003479,68.29263305664062,149.5891571044922,0.6334219574928284,58.262184143066406,139.81494140625,0.584306001663208,54.2236328125,230.27427673339844,0.8021241426467896,39.48857879638672,222.90675354003906,0.8148343563079834
RS_1_0018.jpg,90.78475952148438,39.80884552001953,0.9062615633010864,90.78475952148438,30.487409591674805,0.9010191559791565,88.45439910888672,32.81776809692383,0.8685916662216187,107.09727478027344,28.15705108642578,0.7779998779296875,123.4097900390625,21.165973663330078,0.568053126335144,132.73121643066406,49.13028335571289,0.7765604257583618,149.04373168945312,49.13028335571289,0.6544367671012878,97.77583312988281,95.73746490478516,0.723006546497345,104.76691436767578,95.73746490478516,0.5292609333992004,39.5168571472168,86.41603088378906,0.6417407393455505,72.14188385009766,107.3892593383789,0.3392811417579651,149.04373168945312,142.3446502685547,0.49125683307647705,172.3473358154297,140.0142822265625,0.5037998557090759,55.82937240600586,160.98751831054688,0.8066972494125366,83.7936782836914,163.31787109375,0.6545806527137756,55.82937240600586,233.22865295410156,0.8105849027633667,74.47224426269531,223.90721130371094,0.8714327812194824
RS_1_0019.jpg,90.41829681396484,34.2027702331543,0.8803291916847229,92.70289611816406,29.633560180664062,0.8472068905830383,88.1336898803711,29.633560180664062,0.8767832517623901,113.26435089111328,25.064348220825195,0.8968490362167358,113.26435089111328,22.779743194580078,0.7134531736373901,152.10264587402344,45.625797271728516,0.8034057021141052,126.97198486328125,47.910404205322266,0.5582039952278137,120.1181640625,91.31790924072266,0.8800410032272339,97.27210998535156,77.61027526855469,0.6699603796005249,85.84908294677734,82.17948913574219,0.47580763697624207,49.29539489746094,79.89488220214844,0.8375141620635986,154.3872528076172,127.87159729003906,0.5665329098701477,138.39500427246094,121.01777648925781,0.5226742029190063,65.28763580322266,153.00225830078125,0.7657962441444397,63.003028869628906,143.86383056640625,0.632841169834137,42.44157791137695,235.24806213378906,0.7060785293579102,58.43381881713867,223.8250274658203,0.5554263591766357
