RS_1_0002.jpg,94.13401794433594,39.91116714477539,0.9241329431533813,96.5116958618164,32.77814483642578,0.9930395483970642,94.13401794433594,35.155818939208984,0.9515106081962585,115.53308868408203,28.022798538208008,0.9945706725120544,115.53308868408203,28.022798538208008,0.7024618983268738,144.06517028808594,61.31023406982422,0.875316858291626,125.04378509521484,63.68790817260742,0.8021708726882935,101.26704406738281,104.10836791992188,0.9600234627723694,91.75634765625,92.2199935913086,0.8800143599510193,48.958213806152344,96.975341796875,0.7531735897064209,41.82518768310547,94.59767150878906,0.7495709657669067,158.3312225341797,142.15115356445312,0.7460392117500305,144.06517028808594,135.01812744140625,0.6847716569900513,67.97960662841797,165.92788696289062,0.9082818031311035,67.97960662841797,156.4171905517578,0.5760539174079895,58.468910217285156,244.39112854003906,0.8411127924919128,58.468910217285156,232.5027618408203,0.3850882053375244
RS_1_0020.jpg,55.660682678222656,116.32296752929688,0.674157977104187,43.848480224609375,113.96052551269531,0.7407984733581543,43.848480224609375,118.6854019165039,0.6626875400543213,32.03627395629883,83.24879455566406,0.8283294439315796,29.673831939697266,83.24879455566406,0.6254833340644836,55.660682678222656,33.63753128051758,0.5409135818481445,62.748008728027344,92.69855499267578,0.49874764680862427,98.18462371826172,78.52391052246094,0.7002437710762024,81.64753723144531,144.67225646972656,0.48702359199523926,84.00997924804688,125.7727279663086,0.37963539361953735,79.28509521484375,194.2835235595703,0.5152588486671448,131.25880432128906,31.275089263916016,0.533811628818512,121.80903625488281,54.899497985839844,0.3416629433631897,145.43344116210938,151.75958251953125,0.33275333046913147,145.43344116210938,151.75958251953125,0.1792680323123932,166.69541931152344,69.07414245605469,0.16152323782444,157.2456512451172,217.90792846679688,0.13073505461215973
RS_1_0021.jpg,100.56697082519531,42.811683654785156,0.8609309792518616,100.56697082519531,38.04380798339844,0.9007014036178589,100.56697082519531,38.04380798339844,0.8193315267562866,114.87060546875,35.65986633300781,0.8105993270874023,136.32606506347656,26.124107360839844,0.7036012411117554,131.5581817626953,66.65108489990234,0.7543628215789795,150.62969970703125,52.347442626953125,0.7083799839019775,86.2633285522461,109.56199645996094,0.7760935425758362,112.48666381835938,85.72260284423828,0.6474894285202026,40.968475341796875,90.490478515625,0.8582500219345093,76.72756958007812,85.72260284423828,0.8943547010421753,145.86181640625,147.7050323486328,0.6226816773414612,164.93333435058594,138.1692657470703,0.48323196172714233,57.65605163574219,162.0086669921875,0.7770130038261414,81.49545288085938,152.47291564941406,0.6008769273757935,64.80786895751953,235.91079711914062,0.8459670543670654,76.72756958007812,221.60716247558594,0.6938695907592773
RS_1_0022.jpg,87.57589721679688,46.30087661743164,0.8729619979858398,87.57589721679688,41.4066276550293,0.8664717674255371,85.12877655029297,41.4066276550293,0.8763113617897034,99.8115234375,36.51237869262695,0.8326889872550964,116.94139099121094,26.723880767822266,0.5724300742149353,134.07125854492188,58.5364990234375,0.767978310585022,131.62413024902344,48.74800109863281,0.6513157486915588,102.2586441040039,105.0318603515625,0.8660921454429626,99.8115234375,90.34911346435547,0.6108790040016174,48.42190933227539,92.7962417602539,0.8858821988105774,50.86903381347656,90.34911346435547,0.7309106588363647,156.0953826904297,141.7387237548828,0.6935238242149353,151.2011260986328,131.95022583007812,0.5132943391799927,58.21040725708008,161.3157196044922,0.6866557598114014,72.89315032958984,146.6329803466797,0.6616045236587524,70.44602966308594,232.28231811523438,0.5601272583007812,75.34027862548828,224.94094848632812,0.795348584651947
RS_1_0023.jpg,95.07887268066406,54.072044372558594,0.9367918372154236,99.83152770996094,44.566734313964844,0.9317930340766907,95.07887268066406,44.566734313964844,0.892702579498291,123.59480285644531,44.566734313964844,0.8056398034095764,123.59480285644531,44.566734313964844,0.5327111482620239,154.487060546875,84.96430206298828,0.7971006035804749,128.3474578857422,84.96430206298828,0.6707003712654114,130.72378540039062,141.99615478515625,0.850959837436676,95.07887268066406,118.2328872680664,0.6958153247833252,61.81028747558594,120.60921478271484,0.7578604221343994,42.79966735839844,120.60921478271484,0.8217719793319702,147.3580780029297,199.02801513671875,0.5401110649108887,125.97113037109375,184.77005004882812,0.5399615168571472,45.175994873046875,215.66232299804688,0.5749678611755371,40.42333984375,196.65170288085938,0.4554879069328308,11.90740966796875,248.930908203125,0.3068474531173706,16.660064697265625,246.5545654296875,0.3620542883872986
RS_1_0024.jpg,90.83551025390625,27.412094116210938,0.8973961472511292,89.8164291381836,24.18603515625,0.8292034268379211,85.43130493164062,21.99728775024414,0.8961803317070007,68.11244201660156,26.61989974975586,0.6294494867324829,66.89189147949219,26.376487731933594,0.9759975075721741,46.102195739746094,59.10169219970703,0.5720033049583435,49.36141586303711,61.26900100708008,0.7068122625350952,66.48139953613281,104.94833374023438,0.42260950803756714,63.518211364746094,101.55409240722656,0.7347628474235535,81.0151138305664,172.1710205078125,0.33148083090782166,130.19332885742188,88.28263854980469,0.6682437062263489,34.80704116821289,137.4410400390625,0.3973042666912079,42.11990737915039,140.05113220214844,0.47904354333877563,125.70963287353516,139.23822021484375,0.48527994751930237,151.84014892578125,152.80441284179688,0.8584667444229126,81.0151138305664,193.3421173095703,0.3263000249862671,90.82537841796875,218.19895935058594,0.8368204236030579
RS_1_0025.jpg,90.33016967773438,36.696590423583984,0.9274430274963379,90.33016967773438,29.451236724853516,0.8433072566986084,87.91505432128906,29.451236724853516,0.9486112594604492,68.5941162109375,29.451236724853516,0.7137051820755005,68.5941162109375,27.03611946105957,0.9638295769691467,44.442935943603516,63.262882232666016,0.6694537997245789,49.27317428588867,65.6780014038086,0.7995108366012573,68.5941162109375,116.39546966552734,0.38667866587638855,66.17899322509766,116.39546966552734,0.8821618556976318,133.8022918701172,106.73500061035156,0.3153587877750397,124.14181518554688,101.90476989746094,0.8328130841255188,49.27317428588867,157.4524688720703,0.4542272090911865,54.10340881347656,159.86758422851562,0.5777448415756226,128.9720458984375,171.94317626953125,0.5426533818244934,150.70811462402344,164.6978302001953,0.924767792224884,138.6325225830078,229.906005859375,0.6356348395347595,148.29299926757812,234.73623657226562,0.8261961340904236
RS_1_0026.jpg,84.38894653320312,33.4162712097168,0.8955948948860168,82.06640625,28.771196365356445,0.8226471543312073,79.7438735961914,26.448659896850586,0.8961516618728638,58.84103775024414,28.771196365356445,0.7417822480201721,61.16357421875,28.771196365356445,0.9398059844970703,35.615665435791016,61.28671646118164,0.6746219992637634,44.90581512451172,65.93179321289062,0.7148000001907349,86.71147918701172,98.44731140136719,0.4247816801071167,96.00163269042969,98.44731140136719,0.8909596800804138,126.19461059570312,93.80223846435547,0.5396877527236938,133.1622314453125,91.47969818115234,0.8528980016708374,42.58327865600586,147.22059631347656,0.4447253942489624,56.51850128173828,149.5431365966797,0.599090039730072,123.87207794189453,142.5755157470703,0.5270111560821533,149.41998291015625,154.18820190429688,0.9153248071670532,140.1298370361328,214.5741729736328,0.5825189352035522,149.41998291015625,221.54177856445312,0.8543838858604431
RS_1_0027.jpg,114.24417114257812,41.75,0.8985762000083923,119.24417114257812,36.75,0.9063916802406311,114.24417114257812,36.75,0.8235680460929871,134.24417114257812,36.75,0.9892791509628296,144.24417114257812,36.75,0.7179799675941467,129.24417114257812,74.25,0.8198064565658569,169.24417114257812,69.25,0.768578827381134,86.74417114257812,119.25,0.9130289554595947,124.24417114257812,104.25,0.3880128860473633,51.744171142578125,104.25,0.9191949963569641,84.24417114257812,99.25,0.6625933647155762,134.24417114257812,159.25,0.6334949731826782,166.74417114257812,154.25,0.7080339789390564,49.244171142578125,171.75,0.9399359226226807,96.74417114257812,146.75,0.553037703037262,46.744171142578125,239.25,0.8694373965263367,96.74417114257812,216.75,0.7959017753601074
RS_1_0029.jpg,109.9364013671875,30.548357009887695,0.9290359020233154,114.87677764892578,23.137802124023438,0.9401983618736267,109.9364013671875,23.137802124023438,0.884952187538147,134.6382598876953,28.07817268371582,0.9432379007339478,134.6382598876953,25.607986450195312,0.7844748497009277,137.1084442138672,65.13095092773438,0.8442856669425964,156.8699188232422,60.19057846069336,0.6947686076164246,87.70474243164062,112.06446075439453,0.9499722719192505,104.99603271484375,89.83280181884766,0.5639296770095825,45.71159362792969,99.71353912353516,0.8573191165924072,65.47307586669922,92.30298614501953,0.7117852568626404,142.04881286621094,149.1172332763672,0.6533485651016235,159.34010314941406,144.17686462402344,0.5391900539398193,45.71159362792969,168.87872314453125,0.9323517084121704,85.23455810546875,146.6470489501953,0.6161469221115112,43.24140930175781,240.5140838623047,0.9274541139602661,85.23455810546875,208.4016876220703,0.7874253988265991
RS_3_0001.jpg,68.83270263671875,36.08977508544922,0.8931723237037659,75.52584838867188,29.396631240844727,0.9367112517356873,71.06375122070312,27.165584564208984,0.8830229640007019,95.60527801513672,33.858726501464844,0.9295064210891724,97.8363265991211,36.08977508544922,0.663162350654602,108.99156188964844,74.01758575439453,0.8610803484916687,115.68470764160156,67.32444763183594,0.6381562948226929,97.8363265991211,143.18006896972656,0.7610748410224915,108.99156188964844,123.10063934326172,0.5370684266090393,30.904891967773438,132.0248260498047,0.8252856731414795,75.52584838867188,127.56273651123047,0.6994818449020386,137.9951934814453,190.03207397460938,0.5349934101104736,144.68832397460938,181.10787963867188,0.3735846281051636,35.36698913574219,212.34254455566406,0.8359965085983276,44.29117965698242,203.41836547851562,0.6144980788230896,136.87966918945312,237.99960327148438,0.09062669426202774,135.76414489746094,234.6530303955078,0.09387154132127762
RS_3_0002.jpg,66.75984191894531,36.8785285949707,0.9267197847366333,69.19611358642578,29.569719314575195,0.9508527517318726,64.32357025146484,32.00598907470703,0.9382711052894592,91.1225357055664,27.13344955444336,0.9384831190109253,91.1225357055664,27.13344955444336,0.7095404863357544,122.79403686523438,46.62360763549805,0.8627503514289856,100.86761474609375,56.368682861328125,0.692017138004303,98.43134307861328,102.65780639648438,0.9115108847618103,86.25,95.34899139404297,0.6787259578704834,44.83341979980469,90.47645568847656,0.7661038041114807,39.960880279541016,92.91272735595703,0.7494964003562927,169.08316040039062,129.45677185058594,0.7041534185409546,149.59300231933594,127.02050018310547,0.6543008685112,86.25,141.6381072998047,0.8682390451431274,81.37745666503906,141.6381072998047,0.575966477394104,69.19611358642578,231.78009033203125,0.8252060413360596,59.45103454589844,224.4712677001953,0.6605193018913269
RS_3_0003.jpg,100.8291244506836,36.68909454345703,0.9207831621170044,103.32498168945312,26.705663681030273,0.9868263602256775,98.33325958251953,29.201520919799805,0.9303919672966003,120.79598236083984,24.209806442260742,0.932653546333313,120.79598236083984,24.209806442260742,0.6463831067085266,143.25869750976562,51.66423797607422,0.883125364780426,138.26698303222656,51.66423797607422,0.6512766480445862,105.82083892822266,104.0772476196289,0.9473472833633423,105.82083892822266,101.58139038085938,0.660514771938324,58.39954376220703,101.58139038085938,0.9065431356430054,65.88711547851562,101.58139038085938,0.6215312480926514,158.2338409423828,131.53167724609375,0.7693982124328613,150.74627685546875,126.53996276855469,0.5979086756706238,70.87882995605469,149.002685546875,0.8613340854644775,73.37468719482422,144.01097106933594,0.6918824315071106,43.42439651489258,231.36598205566406,0.7503108978271484,45.92025375366211,223.87841796875,0.5188030004501343
RS_3_0004.jpg,80.35748291015625,38.98255920410156,0.9038309454917908,80.35748291015625,29.519180297851562,0.9306677579879761,73.25994873046875,34.25086975097656,0.8690347671508789,96.91839599609375,20.055801391601562,0.9735851287841797,94.55255126953125,20.055801391601562,0.5105918645858765,122.94268798828125,31.885025024414062,0.8820361495018005,111.11346435546875,38.98255920410156,0.7184793949127197,132.40606689453125,88.66529846191406,0.8952934741973877,111.11346435546875,86.29945373535156,0.4533408284187317,85.08917236328125,83.93360900878906,0.8362101912498474,70.89410400390625,53.17762756347656,0.535984218120575,153.69866943359375,121.78712463378906,0.7924606800079346,141.86944580078125,117.05543518066406,0.6832901835441589,77.99163818359375,140.71388244628906,0.8379399180412292,80.35748291015625,154.90895080566406,0.5589461326599121,75.62579345703125,235.34767150878906,0.820939302444458,37.77227783203125,218.78675842285156,0.737474262714386
RS_3_0005.jpg,60.8070068359375,39.433006286621094,0.9151756167411804,60.8070068359375,32.11616516113281,0.9761871099472046,55.929115295410156,34.55511474609375,0.894298791885376,75.44068908691406,24.799327850341797,0.9466827511787415,75.44068908691406,24.799327850341797,0.7154565453529358,119.34172821044922,46.749847412109375,0.8214223980903625,107.1469955444336,44.3109016418457,0.6792584657669067,121.78067016601562,97.96772766113281,0.9015921950340271,109.5859375,93.08982849121094,0.43892115354537964,77.87963104248047,93.08982849121094,0.7069135308265686,63.24595260620117,90.65088653564453,0.5267358422279358,160.80381774902344,129.6740264892578,0.6305933594703674,146.17013549804688,122.35719299316406,0.610418975353241,70.56279754638672,141.86875915527344,0.846347987651825,70.56279754638672,139.4298095703125,0.7073166370391846,55.929115295410156,219.91505432128906,0.6832600831985474,58.36806106567383,219.91505432128906,0.6705144643783569
RS_3_0006.jpg,40.1591682434082,34.3515739440918,0.8973068594932556,45.0582275390625,27.002986907958984,0.854292631149292,40.1591682434082,29.452516555786133,0.8114153742790222,69.55352020263672,27.002986907958984,0.8253925442695618,84.25069427490234,27.002986907958984,0.5501618385314941,94.04881286621094,56.397335052490234,0.7529840469360352,103.846923828125,53.94780731201172,0.6022169589996338,69.55352020263672,105.3879165649414,0.9180904030799866,67.10398864746094,107.83744812011719,0.5411553978919983,18.113405227661133,105.3879165649414,0.8616523742675781,27.911521911621094,105.3879165649414,0.5620997548103333,150.3879852294922,149.4794464111328,0.6086269021034241,147.93844604492188,144.58038330078125,0.45609667897224426,27.911521911621094,169.07568359375,0.9860368967056274,52.40681457519531,161.7270965576172,0.6969623565673828,30.361051559448242,242.56155395507812,0.882340669631958,62.20492935180664,227.8643798828125,0.6625738143920898
RS_4_0001.jpg,70.51911163330078,38.864173889160156,0.9260590076446533,72.70136260986328,30.13519287109375,0.9424996972084045,68.33686828613281,32.317440032958984,0.8897544741630554,92.34156799316406,23.588457107543945,0.9098584651947021,90.1593246459961,25.770702362060547,0.6274741291999817,129.4397430419922,51.95764923095703,0.7599137425422668,114.16402435302734,51.95764923095703,0.7073829770088196,92.34156799316406,102.1492919921875,0.871712327003479,83.61258697509766,91.23806762695312,0.7099708318710327,35.603187561035156,99.96704864501953,0.8610946536064148,35.603187561035156,95.60255432128906,0.7206549644470215,146.897705078125,132.7007293701172,0.6787687540054321,133.80422973632812,123.97174835205078,0.6237753033638,48.696659088134766,152.3409423828125,0.8742955923080444,53.06114959716797,141.42971801757812,0.4440428614616394,50.87890625,237.44851684570312,0.5592783689498901,31.23869514465332,228.7195281982422,0.3881947100162506
RS_4_0002.jpg,123.60940551757812,36.75,0.9443973302841187,128.60940551757812,29.25,0.9565958380699158,123.60940551757812,31.75,0.8822388648986816,151.10940551757812,31.75,0.9787808060646057,146.10940551757812,31.75,0.6348931789398193,163.60940551757812,66.75,0.8335517644882202,148.60940551757812,61.75,0.7339569926261902,133.60940551757812,114.25,0.9204765558242798,121.10940551757812,99.25,0.8877042531967163,76.10940551757812,109.25,0.8735200762748718,76.10940551757812,106.75,0.7764131426811218,143.60940551757812,154.25,0.6570773720741272,131.10940551757812,144.25,0.5881203413009644,48.609405517578125,154.25,0.8593739867210388,51.109405517578125,149.25,0.7663452625274658,46.109405517578125,241.75,0.7416183948516846,53.609405517578125,234.25,0.720029890537262
RS_4_0004.jpg,121.14286804199219,36.82080078125,0.9145836234092712,123.07778930664062,29.073936462402344,0.9402754902839661,119.21001434326172,31.017087936401367,0.8733223676681519,140.2889862060547,25.22394561767578,0.9423925280570984,140.2892303466797,26.287580490112305,0.5949273109436035,158.60223388671875,55.98353576660156,0.8130439519882202,149.95651245117188,55.772178649902344,0.6688984632492065,130.58203125,107.61817932128906,0.8069784641265869,123.07855987548828,100.76692962646484,0.7071497440338135,91.63894653320312,109.34978485107422,0.7914575338363647,115.51872253417969,69.30440521240234,0.8896629214286804,151.18695068359375,145.16476440429688,0.5602810382843018,143.83831787109375,139.32273864746094,0.4738693833351135,70.86529541015625,161.19488525390625,0.7616361379623413,71.42412567138672,159.27789306640625,0.6173396110534668,36.91381072998047,233.14132690429688,0.7244887351989746,39.06752014160156,228.8339080810547,0.6306309700012207
RS_4_0008.jpg,62.73957061767578,36.09547805786133,0.9281206130981445,65.20294952392578,31.168724060058594,0.9459611773490906,62.73957061767578,31.168724060058594,0.9368811249732971,89.83673095703125,31.168724060058594,0.8949669599533081,89.83673095703125,31.168724060058594,0.7011761665344238,126.78740692138672,55.80250549316406,0.8589675426483154,102.15362548828125,60.72926330566406,0.7737919092178345,92.30010986328125,105.07007598876953,0.896476149559021,70.12970733642578,92.75318145751953,0.9416187405586243,30.715654373168945,105.07007598876953,0.8088347315788269,28.252275466918945,97.67993927001953,0.8367725014686584,158.8113250732422,144.484130859375,0.7065185308456421,141.5676727294922,134.630615234375,0.7112930417060852,45.49592208862305,151.874267578125,0.8169384598731995,43.03254699707031,149.410888671875,0.8318157196044922,60.27619171142578,230.70236206054688,0.804806113243103,52.88605880737305,223.31224060058594,0.8735485076904297
