CR_3_0012.jpg,115.83738708496094,34.2952995300293,0.9339555501937866,120.6763916015625,27.036794662475586,0.9206382036209106,115.83738708496094,27.036794662475586,0.9048910140991211,142.451904296875,27.036794662475586,0.9227046966552734,142.451904296875,27.036794662475586,0.722960352897644,161.80792236328125,60.90982437133789,0.8056733012199402,149.71041870117188,58.49032211303711,0.7228919863700867,110.99838256835938,104.46086120605469,0.8354675769805908,110.99838256835938,97.20235443115234,0.5316029787063599,50.51083755493164,116.5583724975586,0.8530565500259399,69.86685180664062,109.29986572265625,0.5460560321807861,140.03240966796875,157.68991088867188,0.6418412923812866,135.1934051513672,148.01190185546875,0.5173172950744629,43.2523307800293,162.52891540527344,0.9063336253166199,48.09133529663086,160.10940551757812,0.7354710698127747,50.51083755493164,242.3724822998047,0.7596316337585449,57.76934051513672,227.85546875,0.6257375478744507
FH_1_0019.jpg,98.7249526977539,44.35765838623047,0.8892576694488525,98.7249526977539,35.19184112548828,0.9553685784339905,96.4334945678711,39.774749755859375,0.8924745321273804,117.05658721923828,26.026023864746094,0.9317083954811096,119.34803771972656,26.026023864746094,0.6697767972946167,149.13693237304688,58.106380462646484,0.7883077263832092,144.5540313720703,55.81492614746094,0.6071547269821167,114.76512908935547,115.39273071289062,0.9117107391357422,112.47367858886719,103.93546295166016,0.634108304977417,50.60441970825195,103.93546295166016,0.8423184156417847,57.47877883911133,99.35255432128906,0.660107433795929,146.84548950195312,152.05599975585938,0.6799538731575012,135.38821411132812,140.59872436523438,0.5543549656867981,34.564239501953125,168.09617614746094,0.7746663093566895,48.312965393066406,149.76454162597656,0.6196133494377136,48.312965393066406,243.7141571044922,0.820332407951355,62.06168746948242,218.50816345214844,0.8071283102035522
FH_1_0020.jpg,102.27626037597656,39.25,0.9079049229621887,102.27626037597656,31.75,0.9434159398078918,97.27626037597656,34.25,0.8763649463653564,119.77626037597656,26.75,0.8739575743675232,122.27626037597656,24.25,0.6089227199554443,144.77626037597656,61.75,0.8242110013961792,142.27626037597656,56.75,0.6416749954223633,114.77626037597656,109.25,0.8241859674453735,109.77626037597656,99.25,0.593002200126648,64.77626037597656,94.25,0.8219395279884338,62.27626037597656,94.25,0.7229559421539307,144.77626037597656,156.75,0.6233574151992798,147.27626037597656,151.75,0.5291609168052673,47.27626037597656,159.25,0.7149363160133362,62.27626037597656,154.25,0.559134840965271,32.27626037597656,234.25,0.3839794099330902,44.77626037597656,226.75,0.6757015585899353
FH_1_0021.jpg,114.13674926757812,42.2963981628418,0.9318578839302063,114.13674926757812,32.3218994140625,0.9730675220489502,109.14950561523438,34.81552505493164,0.8478888273239136,134.08575439453125,27.33465003967285,0.9537200331687927,134.08575439453125,27.33465003967285,0.6884667873382568,151.54112243652344,59.75177001953125,0.8451706171035767,151.54112243652344,59.75177001953125,0.6724858283996582,119.1240005493164,107.1306381225586,0.8474569916725159,111.64312744140625,102.14338684082031,0.668279767036438,64.2642593383789,94.66251373291016,0.8069655895233154,64.2642593383789,94.66251373291016,0.7064251899719238,146.5538787841797,157.0031280517578,0.6242148280143738,144.06024169921875,152.01588439941406,0.5422989726066589,54.28976058959961,159.4967498779297,0.7616149187088013,66.75788116455078,157.0031280517578,0.5860275030136108,31.847137451171875,229.3182373046875,0.4490794241428375,44.31526184082031,226.82461547851562,0.7159245014190674
FH_1_0022.jpg,110.89822387695312,36.75,0.9296667575836182,113.39822387695312,29.25,0.9510536789894104,108.39822387695312,31.75,0.9075570702552795,130.89822387695312,24.25,0.9203678369522095,133.39822387695312,24.25,0.7859115600585938,148.39822387695312,56.75,0.8626026511192322,150.89822387695312,54.25,0.6737015247344971,115.89822387695312,104.25,0.8339450359344482,118.39822387695312,101.75,0.6523645520210266,68.39822387695312,94.25,0.8016344904899597,70.89822387695312,94.25,0.7749130725860596,143.39822387695312,149.25,0.6452678442001343,148.39822387695312,146.75,0.5346516966819763,53.398223876953125,154.25,0.7463662624359131,68.39822387695312,146.75,0.6384974122047424,38.398223876953125,229.25,0.5030046701431274,48.398223876953125,221.75,0.6801938414573669
FH_1_0023.jpg,119.81143188476562,40.710941314697266,0.9232571125030518,123.94351959228516,32.4467658996582,0.8902885317802429,117.74539184570312,34.51280975341797,0.9284917116165161,146.67001342773438,30.380722045898438,0.954025387763977,146.67001342773438,32.4467658996582,0.6291662454605103,165.264404296875,67.56951141357422,0.8201870918273926,140.4718780517578,63.43742752075195,0.7180251479148865,134.27374267578125,115.0885238647461,0.8040801882743835,115.6793441772461,104.75830841064453,0.8506582975387573,70.22637939453125,100.626220703125,0.6681950688362122,70.22637939453125,100.626220703125,0.49684008955955505,142.5379180908203,158.47544860839844,0.5172398090362549,126.00956726074219,148.14523315429688,0.4650523066520691,47.49989318847656,170.87171936035156,0.5155202746391296,51.631980895996094,154.34336853027344,0.5030655264854431,22.707366943359375,226.6549072265625,0.29500091075897217,18.57527732849121,214.25863647460938,0.38479161262512207
FH_1_0024.jpg,118.79917907714844,38.23659896850586,0.921977162361145,121.10610961914062,29.008861541748047,0.9457154870033264,116.49224090576172,31.3157958984375,0.9604465961456299,144.17544555664062,29.008861541748047,0.9340555667877197,141.86851501464844,29.008861541748047,0.5324797630310059,164.93785095214844,61.305938720703125,0.8404433727264404,139.56158447265625,56.69207000732422,0.6841209530830383,130.33384704589844,105.13768768310547,0.8067270517349243,118.79917907714844,98.21688079833984,0.4684370458126068,70.35356140136719,95.90995025634766,0.7491263747215271,93.42289733886719,56.69207000732422,0.4481494426727295,146.48239135742188,148.9694366455078,0.662482738494873,128.02691650390625,137.4347686767578,0.5747285485267639,51.89808654785156,160.5041046142578,0.5771493315696716,49.591156005859375,153.5832977294922,0.5615211725234985,35.749549865722656,238.9398651123047,0.6656579375267029,19.601011276245117,218.17745971679688,0.40829330682754517
FH_1_0025.jpg,98.64743041992188,35.483314514160156,0.9133445024490356,103.0163803100586,28.92988395690918,0.9204738736152649,98.64743041992188,28.92988395690918,0.8948443531990051,120.49220275878906,24.560930252075195,0.8277315497398376,120.49220275878906,26.745407104492188,0.6164712905883789,155.44383239746094,50.774654388427734,0.8542953729629517,127.0456314086914,59.5125617980957,0.6440441012382507,127.0456314086914,94.46419525146484,0.8878523707389832,103.0163803100586,92.27971649169922,0.6143826246261597,87.72504425048828,90.09524536132812,0.5074902176856995,52.773406982421875,90.09524536132812,0.728364109992981,153.2593536376953,140.3382110595703,0.5891625881195068,133.59906005859375,135.96926879882812,0.5130097270011902,65.8802719116211,162.1829833984375,0.6142880916595459,52.773406982421875,153.44508361816406,0.794090986251831,48.40445327758789,229.9017791748047,0.6883877515792847,41.85102081298828,225.53282165527344,0.5925634503364563
FH_1_0026.jpg,105.40135192871094,36.990203857421875,0.9255478978157043,107.89860534667969,31.995681762695312,0.9208866953849792,105.40135192871094,31.995681762695312,0.8829325437545776,122.88217163085938,29.49842071533203,0.8528234958648682,135.3684844970703,24.50389862060547,0.6550188064575195,142.86026000976562,59.465553283691406,0.8037146925926208,152.84930419921875,56.968292236328125,0.6253435015678406,110.3958740234375,106.91351318359375,0.8002270460128784,107.89860534667969,94.42720794677734,0.646218478679657,67.94242858886719,94.42720794677734,0.6132223010063171,77.93147277832031,91.92994689941406,0.6312386989593506,157.8438262939453,149.366943359375,0.6680139303207397,155.34657287597656,144.37242126464844,0.4800039529800415,62.94791030883789,161.85325622558594,0.757332444190979,77.93147277832031,159.35598754882812,0.6346566677093506,55.45612716674805,236.77108764648438,0.5127040147781372,65.44517517089844,226.78204345703125,0.7525526881217957
FH_1_0027.jpg,97.55712127685547,39.55213928222656,0.9211710691452026,99.96073150634766,32.341304779052734,0.9036914110183716,95.15351104736328,32.341304779052734,0.9069645404815674,119.18961334228516,27.534086227416992,0.8616379499435425,119.18961334228516,29.93769645690918,0.6473827958106995,155.2437744140625,56.377410888671875,0.8775167465209961,126.40044403076172,61.18463134765625,0.7044370770454407,128.80406188964844,106.85323333740234,0.8740974068641663,99.96073150634766,97.2387924194336,0.7616860270500183,83.13545989990234,102.04601287841797,0.6320562362670898,54.29212951660156,94.8351821899414,0.8058332800865173,140.82211303710938,147.71461486816406,0.5515359044075012,123.99683380126953,140.5037841796875,0.5696234107017517,47.081298828125,166.94349670410156,0.8297596573829651,63.90657424926758,164.53988647460938,0.5632556676864624,47.081298828125,239.0518035888672,0.6875669956207275,71.1174087524414,234.2445831298828,0.7278767824172974
FH_1_0028.jpg,102.82527160644531,36.43044662475586,0.936264157295227,105.1068344116211,27.304197311401367,0.9194492697715759,100.54370880126953,29.58576011657715,0.9185948371887207,123.35932922363281,25.02263641357422,0.8170547485351562,125.6408920288086,25.02263641357422,0.5447304248809814,164.42745971679688,52.40138626098633,0.8445743322372437,127.92245483398438,59.24607467651367,0.7587878108024597,141.61183166503906,100.31420135498047,0.8527881503105164,93.69902038574219,91.18795013427734,0.7004440426826477,102.82527160644531,95.7510757446289,0.6046067476272583,105.1068344116211,70.65388488769531,0.8380932211875916,157.582763671875,145.94544982910156,0.5086672902107239,127.92245483398438,141.38232421875,0.5178907513618469,64.03871154785156,164.1979522705078,0.5506002306938171,45.78620910644531,157.353271484375,0.8035989999771118,64.03871154785156,234.9263916015625,0.5173830986022949,48.067771911621094,232.64483642578125,0.5296788811683655
FH_1_0029.jpg,89.81987762451172,36.548587799072266,0.8548656702041626,92.05912017822266,29.83086395263672,0.8417524695396423,87.58063507080078,29.83086395263672,0.8194506764411926,109.97305297851562,27.59162139892578,0.7866904139518738,125.64774322509766,20.873897552490234,0.5620136260986328,141.3224334716797,54.462520599365234,0.8479481339454651,130.126220703125,52.2232780456543,0.4989268183708191,112.21229553222656,105.96507263183594,0.8139246702194214,98.77684020996094,92.52962493896484,0.6526970863342285,65.18821716308594,101.4865951538086,0.7588677406311035,67.42745971679688,90.2903823852539,0.6420894265174866,139.08319091796875,155.2283935546875,0.49921658635139465,143.56167602539062,146.27142333984375,0.40380966663360596,49.513526916503906,164.1853485107422,0.6625267267227173,58.47049331665039,159.70687866210938,0.5808446407318115,60.70973587036133,231.3625946044922,0.7255465388298035,67.42745971679688,231.3625946044922,0.47205623984336853
FH_1_0030.jpg,77.97710418701172,36.01240539550781,0.9137874245643616,80.31188201904297,29.008066177368164,0.8268306851387024,77.97710418701172,29.008066177368164,0.8697105646133423,56.96409225463867,26.673288345336914,0.7121812105178833,59.29887008666992,24.33850860595703,0.9073895215988159,31.28152084350586,59.36019515991211,0.7377858757972717,38.285858154296875,64.02975463867188,0.8145601749420166,59.29887008666992,106.05577850341797,0.6069008708000183,59.29887008666992,110.72533416748047,0.8035093545913696,117.66835021972656,96.71665954589844,0.5613524317741394,122.33790588378906,96.71665954589844,0.8375247716903687,40.62063980102539,150.4165802001953,0.4640025794506073,47.624977111816406,157.42091369628906,0.5923781991004944,120.00312805175781,162.09046936035156,0.5399276614189148,138.68136596679688,155.0861358642578,0.8974395990371704,138.68136596679688,218.1251678466797,0.6251795291900635,148.02047729492188,225.12950134277344,0.8527438640594482
FH_1_0031.jpg,82.947021484375,41.749996185302734,0.9014812111854553,82.947021484375,34.249996185302734,0.9143698811531067,82.947021484375,34.249996185302734,0.8899925947189331,100.447021484375,31.749996185302734,0.944313645362854,122.947021484375,29.249996185302734,0.6082667708396912,105.447021484375,69.25,0.7833307981491089,160.447021484375,64.25,0.7083609700202942,75.447021484375,119.25,0.868710994720459,125.447021484375,106.75,0.28864485025405884,35.447021484375,109.25,0.9205160140991211,65.447021484375,101.75,0.45706379413604736,127.947021484375,161.75,0.5728273391723633,172.947021484375,154.25,0.7152284383773804,35.447021484375,176.75,0.8545268177986145,95.447021484375,144.25,0.5548363924026489,45.447021484375,246.75,0.9106625318527222,100.447021484375,226.75,0.8608684539794922
FH_1_0032.jpg,77.89753723144531,41.75,0.930915117263794,80.39753723144531,31.75,0.9504052400588989,75.39753723144531,34.25,0.9219557642936707,107.89753723144531,26.75,0.8801842927932739,110.39753723144531,26.75,0.6091870665550232,140.3975372314453,64.25,0.8519802689552307,117.89753723144531,61.75,0.7812655568122864,120.39753723144531,111.75,0.9070687294006348,97.89753723144531,101.75,0.756773054599762,60.39753723144531,104.25,0.5695798397064209,50.39753723144531,101.75,0.7750016450881958,147.8975372314453,139.25,0.631830096244812,127.89753723144531,131.75,0.672617495059967,57.89753723144531,169.25,0.8786167502403259,47.89753723144531,154.25,0.7711772918701172,62.89753723144531,239.25,0.8724318742752075,72.89753723144531,209.25,0.5902466773986816
FH_1_0033.jpg,84.3431396484375,38.991241455078125,0.8907108306884766,86.81114959716797,31.587207794189453,0.8902491331100464,84.3431396484375,34.05521774291992,0.8698480129241943,109.02326202392578,29.11919593811035,0.9080204367637634,113.95928192138672,26.65118408203125,0.614219069480896,123.83132934570312,66.13937377929688,0.7618283033370972,155.9154815673828,58.73533630371094,0.7378019690513611,94.2151870727539,113.0315933227539,0.8386697769165039,109.02326202392578,100.69153594970703,0.46499907970428467,44.85495376586914,103.1595458984375,0.8909698724746704,74.4710922241211,100.69153594970703,0.6816748976707458,141.10740661621094,147.58375549316406,0.6435496807098389,170.7235565185547,145.11573791503906,0.720623254776001,44.85495376586914,169.79586791992188,0.8662307262420654,94.2151870727539,150.05177307128906,0.571724534034729,54.72700119018555,236.4321746826172,0.8993037939071655,91.74717712402344,211.75205993652344,0.9149339199066162
FH_2_0001.jpg,93.58879089355469,38.80439758300781,0.9187466502189636,100.82264709472656,31.570547103881836,0.9389378428459167,93.58879089355469,31.570547103881836,0.8801071643829346,124.93548583984375,29.15926170349121,0.9285065531730652,127.34676361083984,29.15926170349121,0.7054821252822876,153.8708953857422,65.32852172851562,0.8355661034584045,134.5806121826172,67.73979949951172,0.6190247535705566,122.52420043945312,115.9654769897461,0.9194425344467163,108.0564956665039,106.32034301757812,0.7971783876419067,74.29852294921875,111.14290618896484,0.821072518825531,67.0646743774414,108.73162841796875,0.7389450669288635,144.2257537841797,154.5460205078125,0.6906580328941345,129.758056640625,144.90087890625,0.6035217046737671,42.95183181762695,159.36859130859375,0.7922661304473877,42.95183181762695,149.72344970703125,0.5596022605895996,42.95183181762695,234.11837768554688,0.7895190119743347,42.95183181762695,222.0619659423828,0.36328110098838806
FH_3_0001.jpg,104.27993774414062,28.810762405395508,0.9351726174354553,109.2149429321289,23.87575912475586,0.9149743914604187,104.27993774414062,23.87575912475586,0.8610736131668091,128.9549560546875,28.810762405395508,0.9359211325645447,128.9549560546875,28.810762405395508,0.7102836966514587,161.03248596191406,60.88829040527344,0.8810328245162964,131.42245483398438,65.82329559326172,0.9256191253662109,175.83749389648438,120.10833740234375,0.9356798529624939,128.9549560546875,112.7058334350586,0.9465885758399963,124.01995849609375,134.91336059570312,0.8994221091270447,106.74744415283203,132.4458465576172,0.7851929068565369,165.96749877929688,149.71836853027344,0.6328575015068054,146.22747802734375,147.25086975097656,0.6792843341827393,74.66991424560547,154.6533660888672,0.7802643179893494,72.20240783691406,147.25086975097656,0.8681425452232361,57.39739990234375,236.08094787597656,0.8444123268127441,49.99489212036133,221.2759246826172,0.7732685804367065
FH_3_0002.jpg,111.70089721679688,39.25,0.915897011756897,111.70089721679688,31.75,0.9714922308921814,109.20089721679688,34.25,0.9042441248893738,129.20089721679688,26.75,0.9070782661437988,134.20089721679688,24.25,0.7079020738601685,144.20089721679688,61.75,0.8236935138702393,171.70089721679688,59.25,0.8218852281570435,121.70089721679688,119.25,0.9137740731239319,151.70089721679688,114.25,0.47337859869003296,89.20089721679688,104.25,0.6904375553131104,109.20089721679688,109.25,0.5012407898902893,141.70089721679688,151.75,0.7106814384460449,169.20089721679688,154.25,0.6633884906768799,39.200897216796875,151.75,0.8644543886184692,61.700897216796875,149.25,0.5046390295028687,44.200897216796875,231.75,0.7738547921180725,56.700897216796875,229.25,0.49576470255851746
