SL_2_0001.jpg,95.29855346679688,26.75,0.9276646375656128,95.29855346679688,21.75,0.856667160987854,90.29855346679688,21.75,0.9296200275421143,70.29855346679688,24.25,0.6285073757171631,70.29855346679688,24.25,0.9354652166366577,65.29855346679688,61.75,0.7700487375259399,47.798553466796875,56.75,0.8023402094841003,110.29855346679688,86.75,0.49524062871932983,107.79855346679688,81.75,0.8757343292236328,162.79855346679688,81.75,0.247536763548851,172.79855346679688,76.75,0.875476062297821,47.798553466796875,129.25,0.5995301008224487,27.798553466796875,134.25,0.7471215128898621,130.29855346679688,136.75,0.851690948009491,115.29855346679688,146.75,0.7890652418136597,152.79855346679688,199.25,0.8136241436004639,90.29855346679688,221.75,0.8992487192153931
WL_1_0001.jpg,92.40176391601562,33.185951232910156,0.9417673945426941,97.0767822265625,23.835906982421875,0.8943856358528137,92.40176391601562,26.173418045043945,0.9222625494003296,122.7894058227539,26.173418045043945,0.7967533469200134,118.11438751220703,28.510929107666016,0.5433287620544434,143.82701110839844,63.5735969543457,0.7510890960693359,129.80194091796875,63.5735969543457,0.5600363612174988,76.0391845703125,103.31128692626953,0.6189616918563843,85.38922882080078,98.63626861572266,0.56219482421875,26.951446533203125,98.63626861572266,0.7427628636360168,31.626468658447266,98.63626861572266,0.5572609305381775,136.81446838378906,161.7490692138672,0.4504699409008026,129.80194091796875,157.0740509033203,0.4111071825027466,17.601402282714844,187.46168518066406,0.6069386601448059,24.613935470581055,180.44915771484375,0.35312753915786743,90.06424713134766,227.1993865966797,0.5250383615493774,104.08931732177734,220.1868438720703,0.6712408065795898
WL_1_0002.jpg,109.53115844726562,28.74500846862793,0.907275915145874,113.9105453491211,24.365619659423828,0.8821902871131897,111.7208480834961,22.175926208496094,0.8487331867218018,133.61778259277344,28.74500846862793,0.7897197008132935,129.2384033203125,24.365619659423828,0.462546169757843,142.37657165527344,61.590415954589844,0.7317419052124023,142.37657165527344,57.211029052734375,0.5235571265220642,107.34146118164062,101.0049057006836,0.7954989075660706,105.15176391601562,94.43582916259766,0.5724535584449768,56.97850036621094,94.43582916259766,0.7596428990364075,67.92697143554688,96.62551879882812,0.49651023745536804,131.4281005859375,155.74725341796875,0.5294592380523682,135.80747985839844,149.1781768798828,0.4313378930091858,52.59911346435547,160.12664794921875,0.421658456325531,61.357887268066406,153.55755615234375,0.5551595687866211,102.96207427978516,219.24838256835938,0.5883463621139526,107.34146118164062,208.29991149902344,0.5473661422729492
WL_1_0003.jpg,95.53057098388672,41.52226638793945,0.9383118152618408,97.91189575195312,34.37828063964844,0.9394477009773254,93.14923858642578,36.75960922241211,0.9276003837585449,124.10652160644531,31.996950149536133,0.9561607837677002,126.48785400390625,31.996950149536133,0.6086604595184326,145.53848266601562,72.47955322265625,0.6784131526947021,152.68247985839844,65.33556365966797,0.43908390402793884,102.674560546875,117.72481536865234,0.865192174911499,105.0558853149414,115.3434829711914,0.6034956574440002,47.90397644042969,120.10614013671875,0.8944180011749268,57.42929458618164,120.10614013671875,0.33985844254493713,147.91981506347656,162.97007751464844,0.635371208190918,145.53848266601562,155.82608032226562,0.4215037226676941,45.522647857666016,184.40203857421875,0.842017412185669,55.04796600341797,179.63937377929688,0.539875864982605,116.96253204345703,229.64730834960938,0.7439678907394409,116.96253204345703,220.12197875976562,0.6635355949401855
WL_1_0004.jpg,110.09645080566406,37.67019271850586,0.921527624130249,114.70227813720703,30.761459350585938,0.9451018571853638,110.09645080566406,30.761459350585938,0.9659292697906494,140.0343017578125,28.45854949951172,0.9262174963951111,140.0343017578125,30.761459350585938,0.5630301237106323,160.76051330566406,65.30513000488281,0.7879317998886108,142.33721923828125,67.60803985595703,0.6709941029548645,128.51974487304688,118.2720947265625,0.9222963452339172,133.1255645751953,106.75753784179688,0.17885400354862213,52.52366638183594,113.66626739501953,0.7940236330032349,130.82266235351562,88.33424377441406,0.4388032853603363,153.85177612304688,157.4215850830078,0.7254278659820557,133.1255645751953,148.20994567871094,0.6154544949531555,64.03822326660156,182.7536163330078,0.8404409885406494,59.432403564453125,173.54196166992188,0.5862300395965576,123.91392517089844,231.11474609375,0.7373601198196411,117.00518798828125,224.2060089111328,0.3258756995201111
WL_1_0005.jpg,117.4186782836914,38.89017105102539,0.9122760891914368,122.1455307006836,31.79990005493164,0.924028217792511,115.05525970458984,31.79990005493164,0.9088335037231445,143.41635131835938,29.43647575378418,0.9566813111305237,141.05291748046875,29.43647575378418,0.5144766569137573,162.32374572753906,67.25125885009766,0.8733333349227905,143.41635131835938,67.25125885009766,0.5841524004936218,110.32840728759766,107.42947387695312,0.9350489974021912,103.2381362915039,107.42947387695312,0.4485452175140381,44.152530670166016,114.51974487304688,0.8243895173072815,41.78910827636719,112.15631866455078,0.31595054268836975,155.23345947265625,159.4248046875,0.6905244588851929,133.962646484375,154.6979522705078,0.6492007374763489,63.0599250793457,178.3321990966797,0.7835099101066589,67.78677368164062,187.785888671875,0.36568522453308105,133.962646484375,216.14698791503906,0.4476904273033142,124.50894927978516,223.2372589111328,0.5641160011291504
WL_1_0007.jpg,102.59180450439453,39.2947998046875,0.9255850315093994,107.44352722167969,29.59136199951172,0.9190143942832947,102.59180450439453,29.59136199951172,0.9389411211013794,131.70211791992188,27.16550064086914,0.9358468055725098,131.70211791992188,27.16550064086914,0.7033371925354004,153.53485107421875,65.97925567626953,0.8542534112930298,146.2572784423828,63.55339431762695,0.568917453289032,102.59180450439453,112.0705795288086,0.9236960411071777,97.7400894165039,112.0705795288086,0.6957823038101196,34.66774368286133,121.77401733398438,0.7080970406532288,39.51946258544922,124.19988250732422,0.6172152757644653,155.96070861816406,167.8653564453125,0.6507889628410339,134.1279754638672,155.73605346679688,0.5945996642112732,44.37118148803711,192.1239471435547,0.8354626893997192,46.79703903198242,175.14292907714844,0.643631637096405,148.68313598632812,216.38253784179688,0.7479090094566345,138.97970581054688,213.95668029785156,0.29919254779815674
WL_1_0008.jpg,110.14171600341797,42.17771530151367,0.9363508820533752,112.5775375366211,32.43441390991211,0.9211070537567139,110.14171600341797,34.8702392578125,0.8824068307876587,134.49996948242188,32.43441390991211,0.956572413444519,132.0641326904297,34.8702392578125,0.6678661108016968,149.1149139404297,71.4076156616211,0.8915403485298157,146.67909240722656,68.97179412841797,0.6198446154594421,110.14171600341797,120.12411499023438,0.9166833758354187,107.70588684082031,115.2524642944336,0.6592617034912109,58.98938751220703,124.99576568603516,0.81814044713974,61.42521286010742,124.99576568603516,0.750709056854248,151.5507354736328,173.71226501464844,0.713208794593811,144.24325561523438,168.8406219482422,0.5226176381111145,63.86103820800781,205.37799072265625,0.7834730744361877,61.42521286010742,188.3272247314453,0.7394199371337891,112.5775375366211,249.2228546142578,0.6313782334327698,107.70588684082031,246.78701782226562,0.3157604932785034
WL_1_0009.jpg,116.26066589355469,39.25,0.9351071119308472,118.76066589355469,29.25,0.9365634918212891,113.76066589355469,31.75,0.9241782426834106,141.2606658935547,26.75,0.923218309879303,143.7606658935547,26.75,0.5917619466781616,158.7606658935547,64.25,0.8209266066551208,143.7606658935547,71.75,0.6578835844993591,106.26066589355469,109.25,0.8036328554153442,111.26066589355469,126.75,0.8025582432746887,43.76066589355469,124.25,0.8618878722190857,63.76066589355469,139.25,0.5733909606933594,158.7606658935547,174.25,0.7230268120765686,141.2606658935547,169.25,0.6661270260810852,61.26066589355469,184.25,0.8900370001792908,71.26066589355469,199.25,0.3853769898414612,121.26066589355469,244.25,0.8069860339164734,101.26066589355469,246.75,0.267056941986084
WL_1_0010.jpg,28.559619903564453,89.04373168945312,0.9019709825515747,21.574066162109375,84.40330505371094,0.915190577507019,22.74813461303711,89.06289672851562,0.8209383487701416,19.249683380126953,65.83570098876953,0.9692013263702393,19.26364517211914,63.519447326660156,0.7453163862228394,47.0843505859375,42.5473747253418,0.7767081260681152,56.22105026245117,69.26130676269531,0.4925396144390106,73.92774963378906,98.44324493408203,0.7662972211837769,87.8922119140625,103.09440612792969,0.5441724061965942,86.30415344238281,180.706787109375,0.6127899885177612,94.81844329833984,141.54550170898438,0.5872972011566162,119.24784851074219,34.450042724609375,0.6919450759887695,115.84378051757812,60.71492004394531,0.5603579878807068,140.14395141601562,144.92689514160156,0.7566514611244202,142.2754669189453,148.35354614257812,0.42446959018707275,180.4750518798828,81.82041931152344,0.4708554446697235,179.49435424804688,81.41189575195312,0.2820025384426117
WL_1_0011.jpg,111.77564239501953,32.7685546875,0.9178423285484314,116.26953125,28.274669647216797,0.9103717803955078,111.77564239501953,26.027729034423828,0.9401066899299622,134.24505615234375,30.5216121673584,0.80266934633255,131.9981231689453,30.5216121673584,0.6762315034866333,145.47976684570312,61.97879409790039,0.7752135396003723,136.49200439453125,59.73185348510742,0.6581228971481323,109.52870178222656,102.42374420166016,0.8791757822036743,100.54093933105469,93.43597412109375,0.7707635760307312,55.602108001708984,93.43597412109375,0.8018434643745422,57.84904861450195,91.18903350830078,0.6754250526428223,123.0103530883789,151.85646057128906,0.564338207244873,118.51647186279297,147.36257934570312,0.49598267674446106,37.6265754699707,174.32586669921875,0.6935523152351379,60.09598922729492,154.1033935546875,0.5954515933990479,100.54093933105469,226.00552368164062,0.7821629047393799,105.03482055664062,214.77081298828125,0.7474441528320312
WL_1_0013.jpg,111.23367309570312,37.45309066772461,0.9303299784660339,116.06620788574219,30.204294204711914,0.9206854701042175,113.64994049072266,30.204294204711914,0.884516179561615,135.39633178710938,35.03682327270508,0.7851070761680603,135.39633178710938,35.03682327270508,0.5178520083427429,145.06138610839844,71.28080749511719,0.7957969903945923,154.72645568847656,68.86454010009766,0.6313526034355164,99.15234375,109.94105529785156,0.8086056113243103,99.15234375,102.6922607421875,0.5581877827644348,43.57823944091797,102.6922607421875,0.7987796664237976,48.410770416259766,102.6922607421875,0.4956580102443695,125.73126983642578,153.433837890625,0.5352808833122253,130.5637969970703,151.017578125,0.45139336585998535,41.1619758605957,177.59649658203125,0.6736935377120972,50.8270378112793,167.93142700195312,0.5732975006103516,99.15234375,223.5055389404297,0.6593270897865295,103.98487854003906,209.00794982910156,0.6812430620193481
WL_1_0014.jpg,111.66958618164062,29.250003814697266,0.9203007221221924,116.66958618164062,24.250003814697266,0.947403609752655,109.16958618164062,24.250003814697266,0.9301239252090454,141.66958618164062,26.750003814697266,0.9229727983474731,141.66958618164062,26.750003814697266,0.5826349258422852,166.66958618164062,61.750003814697266,0.8603952527046204,131.66958618164062,64.25,0.788813591003418,146.66958618164062,114.25,0.8679701685905457,116.66958618164062,109.25,0.6189716458320618,74.16958618164062,101.75,0.7436045408248901,111.66958618164062,124.25,0.46058326959609985,141.66958618164062,149.25,0.7617597579956055,119.16958618164062,139.25,0.7234957218170166,39.169586181640625,169.25,0.7510472536087036,34.169586181640625,159.25,0.6943665742874146,96.66958618164062,219.25,0.759906530380249,84.16958618164062,216.75,0.6814520955085754
WL_1_0015.jpg,122.97765350341797,29.530004501342773,0.9382700324058533,130.42669677734375,24.563980102539062,0.938744843006134,122.97765350341797,24.563980102539062,0.930569052696228,152.7738037109375,27.0469913482666,0.9376212358474731,150.29078674316406,24.563980102539062,0.502281904220581,167.671875,61.80916213989258,0.8156265616416931,142.8417510986328,61.80916213989258,0.6175675392150879,115.52861785888672,108.98639678955078,0.9381153583526611,110.56259155273438,104.02037048339844,0.5696887969970703,58.41933822631836,99.0543441772461,0.8505116105079651,55.93632507324219,96.57133483886719,0.5331590175628662,150.29078674316406,153.6806182861328,0.7449420690536499,130.42669677734375,143.74856567382812,0.7280060648918152,48.48728942871094,178.5107421875,0.7986294627189636,43.521263122558594,161.12965393066406,0.666911244392395,105.59656524658203,233.1370086669922,0.836566150188446,98.14752960205078,223.2049560546875,0.4942369759082794
WL_1_0016.jpg,75.49185943603516,40.64860916137695,0.916339099407196,77.86209869384766,33.53788375854492,0.950566828250885,73.12161254882812,33.53788375854492,0.8502765893936157,103.93476104736328,31.167640686035156,0.9145435690879822,106.30500030517578,31.167640686035156,0.6526168584823608,130.00741577148438,64.35102844238281,0.7179557085037231,134.74790954589844,59.61054229736328,0.5546470880508423,80.23234558105469,114.12610626220703,0.8686948418617249,89.71331024169922,104.6451416015625,0.6161806583404541,32.82750701904297,118.86659240722656,0.6644092202186584,49.41919708251953,109.3856201171875,0.8407535552978516,148.9693603515625,159.16070556640625,0.5772767663002014,151.339599609375,147.3094940185547,0.3449057638645172,18.606054306030273,187.60360717773438,0.7500792741775513,66.01089477539062,154.4202117919922,0.4282457232475281,120.52645111083984,227.89772033691406,0.6812675595283508,125.26693725585938,216.0465087890625,0.4651224911212921
WL_1_0017.jpg,105.81063079833984,40.141136169433594,0.936776876449585,108.14745330810547,33.130672454833984,0.9567962884902954,103.47380828857422,35.467491149902344,0.9054387807846069,129.17884826660156,30.793848037719727,0.9534695148468018,129.17884826660156,30.793848037719727,0.6788723468780518,145.53660583496094,65.84618377685547,0.7426691055297852,159.5575408935547,61.17253875732422,0.6848958134651184,101.1369857788086,110.24580383300781,0.8799898028373718,110.4842758178711,105.57215881347656,0.5645113587379456,47.39007568359375,110.24580383300781,0.7927566170692444,70.75830078125,107.90898132324219,0.5425992608070374,150.2102508544922,154.6454315185547,0.6402473449707031,145.53660583496094,145.2981414794922,0.42094048857688904,49.726898193359375,178.01365661621094,0.7941783666610718,73.09512329101562,152.30860900878906,0.6780964136123657,119.8315658569336,217.7396240234375,0.7413938641548157,122.16838836669922,215.40280151367188,0.4599915146827698
WL_1_0018.jpg,117.56178283691406,35.34328079223633,0.9602881669998169,122.3759765625,28.121997833251953,0.9438279271125793,117.56178283691406,30.52909278869629,0.9094305038452148,146.44691467285156,28.121997833251953,0.9827432036399841,144.03982543945312,28.121997833251953,0.5656552910804749,163.2965850830078,61.821319580078125,0.8444968461990356,139.2256317138672,64.2284164428711,0.7604617476463318,115.1546859741211,100.33483123779297,0.8265156745910645,110.34049987792969,97.927734375,0.33849629759788513,50.16313934326172,102.74192810058594,0.8522104620933533,112.74759674072266,85.89226531982422,0.25182920694351196,153.66819763183594,150.88381958007812,0.73325514793396,132.0043487548828,138.8483428955078,0.6982084512710571,74.23408508300781,170.1405792236328,0.7848634719848633,62.198612213134766,160.51219177246094,0.7292845249176025,132.0043487548828,208.65408325195312,0.7123108506202698,117.56178283691406,206.2469940185547,0.6566288471221924
WL_1_0019.jpg,115.07376861572266,29.825185775756836,0.8887504935264587,119.8041763305664,25.09477424621582,0.9266321063041687,117.43897247314453,25.09477424621582,0.9005962610244751,141.09103393554688,27.459980010986328,0.9187167882919312,141.09103393554688,27.459980010986328,0.7524698972702026,155.2822723388672,62.93806838989258,0.8260329961776733,150.55184936523438,62.93806838989258,0.6947368383407593,110.34335327148438,107.87698364257812,0.9311112761497498,110.34335327148438,103.14656829833984,0.7014226913452148,48.847999572753906,112.60739135742188,0.688565194606781,63.03923416137695,105.51177215576172,0.7865043878555298,148.1866455078125,155.1811065673828,0.6942155957221985,138.725830078125,148.08547973632812,0.5562396049499512,55.94361877441406,178.83316040039062,0.8325011730194092,65.4044418334961,159.91151428222656,0.5484861135482788,129.26499938964844,228.5024871826172,0.7358301877975464,126.89979553222656,223.77206420898438,0.5658939480781555
WL_1_0020.jpg,114.56131744384766,34.71091842651367,0.8976022005081177,114.56131744384766,27.347482681274414,0.9291195273399353,112.10684204101562,27.347482681274414,0.851094663143158,134.1971435546875,24.89300537109375,0.9347795248031616,134.1971435546875,24.89300537109375,0.554250955581665,139.10609436035156,64.16465759277344,0.7845313549041748,173.4687957763672,61.71017837524414,0.8267349004745483,82.6530990600586,100.9818344116211,0.9124385118484497,97.37996673583984,96.0728759765625,0.3587246537208557,6.564273357391357,108.34526824951172,0.8098182678222656,45.8359260559082,108.34526824951172,0.2178618460893631,141.56057739257812,157.43482971191406,0.6053968667984009,168.55984497070312,152.52587890625,0.5893722772598267,33.563533782958984,177.07066345214844,0.8295072913169861,67.92623138427734,154.9803466796875,0.44085413217544556,109.65235900878906,228.6147003173828,0.7173536419868469,117.01579284667969,213.88783264160156,0.6543295383453369
WL_1_0021.jpg,109.50826263427734,38.753150939941406,0.9252489805221558,114.26121520996094,31.623722076416016,0.9106347560882568,109.50826263427734,34.00019836425781,0.8723689913749695,133.2730255126953,26.870769500732422,0.9298539161682129,135.64950561523438,26.870769500732422,0.7153463363647461,154.66131591796875,62.517913818359375,0.8299068212509155,142.7789306640625,62.517913818359375,0.6705772280693054,111.8847427368164,105.29447937011719,0.8673284649848938,107.13179016113281,105.29447937011719,0.6204606890678406,45.34341049194336,114.80038452148438,0.7762606739997864,52.472835540771484,112.42391204833984,0.4281771183013916,159.4142608642578,150.44752502441406,0.7047380805015564,147.53187561035156,143.31809997558594,0.5781493186950684,71.48464965820312,178.96524047851562,0.9323012232780457,73.86112213134766,159.95343017578125,0.5820727944374084,140.40245056152344,228.87124633789062,0.7202504873275757,133.2730255126953,214.6123809814453,0.5878914594650269
WL_1_0022.jpg,106.39286041259766,36.328651428222656,0.9662643074989319,111.21662902832031,29.093000411987305,0.9474604725837708,106.39286041259766,31.504884719848633,0.9409123659133911,130.51168823242188,26.681116104125977,0.9431897401809692,130.51168823242188,26.681116104125977,0.70881587266922,152.21864318847656,60.44749069213867,0.8449559211730957,140.1592254638672,60.44749069213867,0.6756513714790344,106.39286041259766,99.03762817382812,0.804901123046875,103.98097229003906,99.03762817382812,0.5680482387542725,36.4482307434082,111.0970458984375,0.791476845741272,50.919532775878906,106.27327728271484,0.44605034589767456,159.4542999267578,142.4515380859375,0.712410032749176,142.5711212158203,135.21588134765625,0.6918473839759827,72.6264877319336,171.39413452148438,0.888529360294342,72.6264877319336,156.92283630371094,0.6272547245025635,132.923583984375,219.63182067871094,0.7110468745231628,125.68792724609375,207.57240295410156,0.6031531095504761
WL_1_0023.jpg,112.19261169433594,34.32773971557617,0.9154103398323059,119.08435821533203,25.13873863220215,0.9165621995925903,112.19261169433594,25.13873863220215,0.9225935935974121,144.35411071777344,27.435989379882812,0.839480459690094,139.75961303710938,27.435989379882812,0.638546347618103,162.7321014404297,64.19198608398438,0.8197271823883057,135.16510009765625,61.89473342895508,0.5402331948280334,119.08435821533203,112.4342269897461,0.8016260862350464,100.70635986328125,103.24522399902344,0.5517264604568481,77.7338638305664,103.24522399902344,0.5691918134689331,40.97787094116211,103.24522399902344,0.5644328594207764,151.245849609375,160.6764678955078,0.5244338512420654,139.75961303710938,153.7847137451172,0.5032122135162354,57.05862045288086,183.6489715576172,0.693598210811615,63.95036697387695,179.05445861816406,0.5835298895835876,123.6788558959961,236.48570251464844,0.5995628237724304,123.6788558959961,229.59396362304688,0.6943667531013489
WL_1_0024.jpg,104.6491470336914,35.54940414428711,0.8834718465805054,107.1001205444336,28.196491241455078,0.9059896469116211,104.6491470336914,30.6474609375,0.8803709745407104,126.70789337158203,28.196491241455078,0.874306321144104,146.31565856933594,28.196491241455078,0.6052051186561584,143.86468505859375,60.05911636352539,0.7240275144577026,156.1195526123047,57.60814666748047,0.6429664492607117,85.0413818359375,109.07854461669922,0.85863196849823,97.29623413085938,99.274658203125,0.5364683866500854,43.3748664855957,96.82369232177734,0.6809383034706116,53.17875289916992,99.274658203125,0.4117358922958374,141.41372680664062,155.64700317382812,0.5302600860595703,156.1195526123047,150.74505615234375,0.4714617133140564,40.92389678955078,167.90185546875,0.8228282332420349,50.727783203125,160.5489501953125,0.49145182967185974,104.6491470336914,221.82322692871094,0.6930585503578186,121.80594635009766,214.47032165527344,0.5808074474334717
WL_1_0025.jpg,100.64762878417969,34.836517333984375,0.8912209868431091,105.50544738769531,25.120891571044922,0.9394562244415283,100.64762878417969,27.5497989654541,0.9737091064453125,132.22341918945312,25.120891571044922,0.8264605402946472,124.93669891357422,25.120891571044922,0.5204954147338867,161.37030029296875,66.41230773925781,0.8420571684837341,117.64997863769531,66.41230773925781,0.7401193976402283,134.65232849121094,122.27716064453125,0.8337797522544861,90.9320068359375,107.70372009277344,0.7775259017944336,54.4984016418457,114.99044036865234,0.7168589234352112,47.2116813659668,114.99044036865234,0.7916383147239685,151.65467834472656,168.4263916015625,0.5937633514404297,124.93669891357422,158.71075439453125,0.6078692674636841,61.78512191772461,204.8599853515625,0.8069844245910645,49.640586853027344,200.00216674804688,0.688285231590271,120.07888793945312,253.43812561035156,0.6994401812553406,115.2210693359375,243.7224884033203,0.3016744554042816
WL_1_0026.jpg,104.3177719116211,25.931331634521484,0.9016044735908508,101.85667419433594,21.0091495513916,0.8627309799194336,99.39558410644531,18.548057556152344,0.9342834949493408,79.70685577392578,23.470239639282227,0.6298608779907227,79.70685577392578,23.470239639282227,0.9491691589355469,72.32357788085938,60.3866081237793,0.693056046962738,55.09593963623047,53.003334045410156,0.8171454071998596,119.08432006835938,84.99752044677734,0.47600579261779785,116.62322235107422,80.0753402709961,0.8341296315193176,170.76724243164062,77.61425018310547,0.32553690671920776,175.68942260742188,77.61425018310547,0.8149151802062988,55.09593963623047,126.83607482910156,0.5914714336395264,32.94612121582031,131.7582550048828,0.7619889974594116,136.31195068359375,141.6026153564453,0.6724528670310974,124.00650024414062,146.52481079101562,0.7928427457809448,104.3177719116211,235.12408447265625,0.28562408685684204,62.479217529296875,210.51318359375,0.9038069248199463
WL_1_0027.jpg,129.3131561279297,43.852073669433594,0.8358485698699951,132.92091369628906,36.296958923339844,0.9026261568069458,130.62954711914062,36.57320022583008,0.7272669672966003,150.53619384765625,39.18464660644531,0.8923548460006714,148.90277099609375,38.62977600097656,0.5455663204193115,147.76116943359375,85.21019744873047,0.7298906445503235,174.223388671875,83.32756805419922,0.6704028844833374,97.02618408203125,133.27870178222656,0.7788166999816895,119.73124694824219,121.9261703491211,0.4455268085002899,65.23910522460938,119.65567016601562,0.8489267826080322,85.67365264892578,115.11465454101562,0.8027614951133728,142.43630981445312,178.68882751464844,0.6519802212715149,158.32984924316406,174.14781188964844,0.5177648663520813,78.86213684082031,183.22982788085938,0.7194971442222595,92.48517608642578,128.73768615722656,0.5576975345611572,117.46073913574219,239.9924774169922,0.6514893770217896,44.80455017089844,190.04135131835938,0.69624263048172
WL_1_0028.jpg,129.3131561279297,43.852073669433594,0.8358485698699951,132.92091369628906,36.296958923339844,0.9026261568069458,130.62954711914062,36.57320022583008,0.7272669672966003,150.53619384765625,39.18464660644531,0.8923548460006714,148.90277099609375,38.62977600097656,0.5455663204193115,147.76116943359375,85.21019744873047,0.7298906445503235,174.223388671875,83.32756805419922,0.6704028844833374,97.02618408203125,133.27870178222656,0.7788166999816895,119.73124694824219,121.9261703491211,0.4455268085002899,65.23910522460938,119.65567016601562,0.8489267826080322,85.67365264892578,115.11465454101562,0.8027614951133728,142.43630981445312,178.68882751464844,0.6519802212715149,158.32984924316406,174.14781188964844,0.5177648663520813,78.86213684082031,183.22982788085938,0.7194971442222595,92.48517608642578,128.73768615722656,0.5576975345611572,117.46073913574219,239.9924774169922,0.6514893770217896,44.80455017089844,190.04135131835938,0.69624263048172
WL_1_0029.jpg,124.36751556396484,36.59320831298828,0.9419030547142029,129.34619140625,29.12520408630371,0.965499997138977,124.36751556396484,29.12520408630371,0.9392966032028198,149.2608642578125,31.614538192749023,0.9691099524497986,146.7715301513672,31.614538192749023,0.7538109421730042,151.7501983642578,73.93321990966797,0.7809339761734009,156.72886657714844,66.46521759033203,0.636041522026062,101.96350860595703,121.23057556152344,0.798071563243866,114.4101791381836,103.80523681640625,0.676788330078125,62.134159088134766,108.78390502929688,0.8758329153060913,77.0701675415039,101.31590270996094,0.7376548647880554,149.2608642578125,163.54925537109375,0.6203387379646301,146.7715301513672,148.61325073242188,0.48141735792160034,72.09149932861328,168.52792358398438,0.9405640959739685,82.04883575439453,126.20924377441406,0.7544520497322083,119.38884735107422,220.803955078125,0.9067779779434204,39.73014831542969,183.46392822265625,0.7572755217552185
