SL_2_0001.jpg,95.29855346679688,26.75,0.9276646375656128,95.29855346679688,21.75,0.856667160987854,90.29855346679688,21.75,0.9296200275421143,70.29855346679688,24.25,0.6285073757171631,70.29855346679688,24.25,0.9354652166366577,65.29855346679688,61.75,0.7700487375259399,47.798553466796875,56.75,0.8023402094841003,110.29855346679688,86.75,0.49524062871932983,107.79855346679688,81.75,0.8757343292236328,162.79855346679688,81.75,0.247536763548851,172.79855346679688,76.75,0.875476062297821,47.798553466796875,129.25,0.5995301008224487,27.798553466796875,134.25,0.7471215128898621,130.29855346679688,136.75,0.851690948009491,115.29855346679688,146.75,0.7890652418136597,152.79855346679688,199.25,0.8136241436004639,90.29855346679688,221.75,0.8992487192153931
WL_1_0030.jpg,130.69601440429688,38.60454177856445,0.9366114735603333,135.4610137939453,31.457050323486328,0.944547176361084,130.69601440429688,31.457050323486328,0.9303666353225708,159.28598022460938,36.2220458984375,0.9429426789283752,154.52099609375,36.2220458984375,0.5039255619049072,166.4334716796875,76.72450256347656,0.8322558403015137,149.75599670410156,71.95951080322266,0.7747758626937866,121.16602325439453,121.99195861816406,0.8606159090995789,111.63603210449219,102.93197631835938,0.8979479074478149,68.7510757446289,117.22696685791016,0.885932981967926,71.13357543945312,105.3144760131836,0.7372678518295288,152.13848876953125,155.346923828125,0.6452412605285645,137.843505859375,141.05194091796875,0.5931286811828613,71.13357543945312,174.4069061279297,0.8719007968902588,80.66356658935547,131.52195739746094,0.8681506514549255,118.78352355957031,214.90936279296875,0.9030708074569702,47.308597564697266,191.0843963623047,0.8191891312599182
WL_1_0031.jpg,99.98312377929688,43.051387786865234,0.8776076436042786,104.87217712402344,33.273292541503906,0.8927054405212402,102.42765045166016,33.273292541503906,0.8392181396484375,129.31741333007812,35.71781921386719,0.9378352761268616,131.76193237304688,35.71781921386719,0.7521605491638184,134.2064666748047,79.71924591064453,0.7995190620422363,163.54075622558594,74.8302001953125,0.6995993256568909,99.98312377929688,138.3878173828125,0.8297238349914551,112.20574951171875,121.27615356445312,0.5439344048500061,38.870025634765625,123.7206802368164,0.8521405458450317,68.20431518554688,116.3871078491211,0.898524820804596,141.5400390625,179.94473266601562,0.506468653678894,163.54075622558594,175.05567932128906,0.47058773040771484,26.64740753173828,192.1673583984375,0.904465913772583,43.75907516479492,179.94473266601562,0.5420462489128113,119.53931427001953,228.835205078125,0.6948980093002319,119.53931427001953,223.9461669921875,0.5680186748504639
WL_1_0032.jpg,99.206787109375,44.25,0.9006341695785522,101.706787109375,36.75,0.852713406085968,99.206787109375,36.75,0.8138242959976196,121.706787109375,34.25,0.9429699182510376,141.706787109375,34.25,0.5709784030914307,116.706787109375,76.75,0.7728767395019531,169.206787109375,76.75,0.7883723974227905,76.706787109375,129.25,0.8626888394355774,101.706787109375,109.25,0.4045681059360504,34.206787109375,116.75,0.9123041033744812,61.706787109375,111.75,0.7126111388206482,121.706787109375,171.75,0.6219502091407776,161.706787109375,166.75,0.6554183959960938,16.706787109375,176.75,0.8988580107688904,41.706787109375,161.75,0.2837565541267395,106.706787109375,209.25,0.7601785659790039,116.706787109375,201.75,0.6101585626602173
WL_1_0033.jpg,102.67318725585938,39.289371490478516,0.9152936339378357,107.43456268310547,32.147308349609375,0.9234146475791931,102.67318725585938,32.147308349609375,0.9227610230445862,136.0028076171875,32.147308349609375,0.9485781192779541,136.0028076171875,34.52799606323242,0.6038991212844849,150.2869415283203,77.38037109375,0.8181654810905457,131.24143981933594,74.99968719482422,0.7516751289367676,124.09937286376953,134.51687622070312,0.911306619644165,107.43456268310547,117.85205841064453,0.7258608341217041,55.05943298339844,122.61343383789062,0.8421700596809387,71.7242431640625,115.47137451171875,0.5333084464073181,140.76419067382812,170.22718811035156,0.5225765705108643,119.33799743652344,158.32374572753906,0.6527372598648071,33.63324737548828,194.0340576171875,0.8154661059379578,33.63324737548828,174.98855590820312,0.9103472828865051,121.71868896484375,222.60231018066406,0.6793437004089355,116.95731353759766,217.8409423828125,0.4497530460357666
WL_3_0001.jpg,105.58953094482422,32.712982177734375,0.9342524409294128,109.71926879882812,23.469669342041016,0.9271135330200195,103.5194091796875,27.629253387451172,0.904536247253418,129.2919158935547,20.298870086669922,0.9552107453346252,127.9665298461914,24.246620178222656,0.44122314453125,154.9031982421875,51.15896987915039,0.854377269744873,129.06710815429688,62.439308166503906,0.7423362731933594,156.973876953125,105.75811767578125,0.8535816073417664,127.96772766113281,105.7528076171875,0.6105090379714966,108.56723022460938,102.5307388305664,0.9419775605201721,67.56590270996094,107.79820251464844,0.611638605594635,166.18582153320312,138.47560119628906,0.639359176158905,144.21072387695312,136.6792449951172,0.5297387838363647,74.72706604003906,139.46942138671875,0.9006978273391724,82.79078674316406,164.28680419921875,0.8506389260292053,47.51338195800781,212.10389709472656,0.8023642301559448,123.16352844238281,234.9206085205078,0.6604418158531189
WL_3_0003.jpg,135.75498962402344,30.253942489624023,0.9319311380386353,140.6190948486328,24.40561866760254,0.9358401894569397,135.75460815429688,24.397418975830078,0.9247972369194031,159.11692810058594,27.32845687866211,0.9413096904754639,154.33291625976562,27.32952117919922,0.5042263865470886,170.7979278564453,60.42487335205078,0.8569017648696899,146.422119140625,58.479705810546875,0.75083327293396,133.80780029296875,95.46867370605469,0.8855953812599182,115.27214050292969,88.61763000488281,0.7623058557510376,84.14361572265625,96.41796875,0.6634124517440796,70.35003662109375,92.49208068847656,0.791033148765564,160.14849853515625,142.184814453125,0.6148895025253296,143.54269409179688,135.40391540527344,0.5981597900390625,91.95489501953125,151.92575073242188,0.6964232921600342,83.1954574584961,150.87548828125,0.8342978954315186,110.49365234375,223.7591094970703,0.7076265811920166,38.92041778564453,214.25997924804688,0.648192822933197
WL_3_0004.jpg,125.39242553710938,26.46973419189453,0.9426314830780029,130.525146484375,21.341506958007812,0.9316197633743286,126.32542419433594,21.347902297973633,0.9168670177459717,148.2377471923828,25.295169830322266,0.9739330410957336,147.40713500976562,25.21434783935547,0.646007776260376,163.84149169921875,60.72569274902344,0.851262092590332,145.21142578125,54.430660247802734,0.7199093103408813,127.50360107421875,99.18106079101562,0.8782187104225159,125.41776275634766,86.54771423339844,0.6644384264945984,82.74974060058594,89.85946655273438,0.8187333345413208,87.80158996582031,81.44746398925781,0.7289201021194458,159.67083740234375,141.53207397460938,0.6892639398574829,141.93231201171875,128.90313720703125,0.689141035079956,86.9479751586914,165.5922088623047,0.8779106140136719,80.67774963378906,144.8380126953125,0.8713688850402832,39.04149627685547,231.84747314453125,0.8014070987701416,91.5210189819336,220.43887329101562,0.5986533164978027
WL_3_0005.jpg,82.2119140625,41.749996185302734,0.8929617404937744,84.7119140625,34.249996185302734,0.9523702263832092,84.7119140625,34.249996185302734,0.8201448321342468,102.2119140625,39.249996185302734,0.9991313219070435,129.7119140625,36.749996185302734,0.6461538076400757,94.7119140625,91.75,0.789461076259613,154.7119140625,81.75,0.713202953338623,32.2119140625,144.25,0.8440561890602112,109.7119140625,131.75,0.33955761790275574,19.7119140625,126.75,0.7833557724952698,57.2119140625,119.25,0.6418206095695496,109.7119140625,216.75,0.6787720322608948,159.7119140625,209.25,0.5963727831840515,29.7119140625,214.25,0.8358454704284668,82.2119140625,189.25,0.47353029251098633,74.7119140625,249.25,0.6639195084571838,149.7119140625,249.25,0.368835985660553
WL_3_0006.jpg,133.0610809326172,32.09577941894531,0.8939175009727478,138.57070922851562,23.302305221557617,0.9161681532859802,131.96336364746094,25.50472068786621,0.8480179309844971,160.53768920898438,21.10930633544922,0.8185853958129883,156.13807678222656,24.41851043701172,0.47828227281570435,183.62857055664062,59.56525802612305,0.7632415294647217,157.2473602294922,62.877174377441406,0.7159411907196045,149.57398986816406,98.04322814941406,0.6641509532928467,121.94329833984375,95.86396789550781,0.6850975155830383,78.8868637084961,104.5992660522461,0.5999777913093567,69.33116149902344,103.53184509277344,0.8255148530006409,168.25787353515625,143.027099609375,0.4654015898704529,148.45547485351562,136.50741577148438,0.48305544257164,66.010009765625,144.21426391601562,0.7603725790977478,72.61836242675781,148.63015747070312,0.6055047512054443,36.69643020629883,234.40716552734375,0.39774835109710693,80.61772155761719,225.62289428710938,0.805556058883667
WL_3_0007.jpg,92.80636596679688,39.25,0.9684164524078369,100.30636596679688,31.75,0.9572150111198425,92.80636596679688,31.75,0.9501082897186279,120.30636596679688,31.75,0.9465707540512085,120.30636596679688,31.75,0.6655521988868713,132.80636596679688,71.75,0.8577581644058228,117.80636596679688,71.75,0.587895393371582,100.30636596679688,141.75,0.9144414067268372,95.30636596679688,134.25,0.5905818939208984,35.306365966796875,149.25,0.8536885380744934,40.306365966796875,144.25,0.8369855880737305,127.80636596679688,184.25,0.702278733253479,127.80636596679688,181.75,0.49595344066619873,32.806365966796875,231.75,0.8233028650283813,47.806365966796875,231.75,0.47795265913009644,107.80636596679688,251.75,0.5964232087135315,110.30636596679688,249.25,0.5689711570739746
WL_3_0008.jpg,111.46125030517578,38.81625747680664,0.9200637936592102,116.41413116455078,31.386940002441406,0.9666950106620789,108.98480987548828,31.386940002441406,0.9077926874160767,136.22564697265625,28.910499572753906,0.9198845028877258,133.74920654296875,28.910499572753906,0.4947704076766968,153.56072998046875,61.10421371459961,0.8107119202613831,133.74920654296875,63.58065414428711,0.6949093341827393,118.89057159423828,113.10944366455078,0.8669658899307251,104.03193664550781,108.15656280517578,0.7606655359268188,54.503143310546875,118.06232452392578,0.863544762134552,47.07382583618164,115.58588409423828,0.7247366905212402,153.56072998046875,155.2089080810547,0.6948375701904297,143.65496826171875,152.7324676513672,0.5602301359176636,66.88533782958984,189.87905883789062,0.8900123834609985,108.98480987548828,222.07278442382812,0.2642614245414734,160.9900360107422,224.54922485351562,0.5411328673362732,158.5135955810547,209.69058227539062,0.2206917554140091
WL_3_0009.jpg,97.71685028076172,28.099679946899414,0.895710825920105,105.17989349365234,20.636632919311523,0.9469578266143799,100.20452880859375,20.636632919311523,0.8854581117630005,135.03208923339844,23.12431526184082,0.9361758828163147,132.54440307617188,23.12431526184082,0.6255909204483032,159.90890502929688,60.43954849243164,0.7626898288726807,135.03208923339844,57.951866149902344,0.744332492351532,135.03208923339844,115.1685562133789,0.8376366496086121,100.20452880859375,102.73014831542969,0.7442888617515564,50.45088195800781,115.1685562133789,0.8112353682518005,35.52478790283203,102.73014831542969,0.7438706755638123,144.98281860351562,154.9714813232422,0.662677526473999,127.56903839111328,147.5084228515625,0.6932882070541382,40.500152587890625,184.82366943359375,0.8661472201347351,30.54942512512207,167.40988159179688,0.8814138174057007,127.56903839111328,227.1142578125,0.7222998738288879,110.15525817871094,219.65121459960938,0.5918828845024109
WL_3_0010.jpg,135.29833984375,30.89898681640625,0.9488959312438965,140.08763122558594,26.109689712524414,0.9226641654968262,132.9036865234375,26.109689712524414,0.9205431342124939,156.8501739501953,23.715042114257812,0.853224515914917,132.9036865234375,26.109689712524414,0.6499508619308472,178.40200805664062,54.8454704284668,0.8822355270385742,137.69297790527344,54.8454704284668,0.9242043495178223,164.03411865234375,97.94914245605469,0.897596001625061,106.56255340576172,83.58125305175781,0.8381834030151367,120.9304428100586,90.76519775390625,0.8007375001907349,82.6160659790039,83.58125305175781,0.8294599056243896,168.8234100341797,133.86886596679688,0.8020394444465637,142.48228454589844,131.47422790527344,0.7261945009231567,96.98395538330078,131.47422790527344,0.8919408321380615,94.58930969238281,153.02606201171875,0.813899040222168,53.88028335571289,191.34043884277344,0.9211708903312683,49.09098434448242,227.26016235351562,0.8038607239723206
WL_3_0011.jpg,106.59351348876953,39.474159240722656,0.9180558919906616,112.98579406738281,30.853309631347656,0.9250845909118652,105.35867309570312,31.844676971435547,0.85502690076828,141.63742065429688,30.853473663330078,0.9194040298461914,140.2564697265625,30.900920867919922,0.6127157807350159,160.11338806152344,73.53428649902344,0.7855877876281738,137.42398071289062,69.09323120117188,0.6446102857589722,98.94744110107422,120.66464233398438,0.8514054417610168,100.33272552490234,118.02897644042969,0.3429001569747925,106.60706329345703,70.03483581542969,0.873893141746521,71.56083679199219,114.96363830566406,0.6719046831130981,138.07919311523438,175.48971557617188,0.5422213077545166,121.07554626464844,164.223876953125,0.42738890647888184,24.069293975830078,190.29563903808594,0.7361401915550232,21.943958282470703,184.326904296875,0.567534327507019,44.87530517578125,253.39625549316406,0.485307902097702,52.36892318725586,250.89837646484375,0.5268934369087219
WL_3_0013.jpg,102.91561126708984,30.29315185546875,0.9378868937492371,105.12727355957031,23.658157348632812,0.9160729050636292,100.70394897460938,25.869821548461914,0.9005922079086304,125.03225708007812,21.44649314880371,0.9126694202423096,120.60893249511719,25.869821548461914,0.5261362791061401,144.93724060058594,52.4098014831543,0.8355073928833008,133.87892150878906,59.044795989990234,0.5661205053329468,102.91561126708984,94.43143463134766,0.9200413227081299,98.49227905273438,103.27809143066406,0.7051063179969788,49.835655212402344,101.0664291381836,0.7957616448402405,49.835655212402344,101.0664291381836,0.6671663522720337,164.84222412109375,145.2997283935547,0.6749635934829712,158.2072296142578,145.2997283935547,0.4793959856033325,74.16397094726562,160.7813720703125,0.7206507921218872,69.74063873291016,158.56971740722656,0.8567382097244263,80.79896545410156,242.61297607421875,0.8018211126327515,56.47064971923828,233.7663116455078,0.700977087020874
WL_3_0015.jpg,107.44792175292969,36.75,0.941438615322113,109.94792175292969,31.75,0.9363132119178772,107.44792175292969,31.75,0.8884569406509399,122.44792175292969,31.75,0.9706911444664001,139.9479217529297,29.25,0.6757755875587463,127.44792175292969,69.25,0.8124192953109741,157.4479217529297,64.25,0.8042421340942383,94.94792175292969,106.75,0.7661167979240417,117.44792175292969,104.25,0.42532145977020264,64.94792175292969,106.75,0.9025577306747437,77.44792175292969,109.25,0.4674975872039795,159.9479217529297,169.25,0.6452609896659851,179.9479217529297,161.75,0.6187646389007568,89.94792175292969,169.25,0.6401463150978088,104.94792175292969,159.25,0.6921430230140686,87.44792175292969,246.75,0.46255964040756226,49.94792175292969,231.75,0.47206321358680725
WL_3_0016.jpg,82.02114868164062,31.749996185302734,0.922053873538971,92.02114868164062,24.249996185302734,0.9428418278694153,82.02114868164062,24.249996185302734,0.861496090888977,119.52114868164062,29.249996185302734,0.935501217842102,117.02114868164062,29.249996185302734,0.49377530813217163,139.52114868164062,71.75,0.8135541081428528,102.02114868164062,71.75,0.8552458882331848,89.52114868164062,124.25,0.8755378127098083,69.52114868164062,104.25,0.8291325569152832,32.021148681640625,104.25,0.7694151997566223,24.521148681640625,99.25,0.7741532325744629,152.02114868164062,161.75,0.640675961971283,119.52114868164062,154.25,0.583402693271637,34.521148681640625,149.25,0.7645164132118225,22.021148681640625,141.75,0.7660797834396362,34.521148681640625,239.25,0.8210675716400146,29.521148681640625,226.75,0.44234275817871094
WL_3_0018.jpg,101.18628692626953,27.783872604370117,0.9351670742034912,109.65692901611328,23.548551559448242,0.9477208256721497,101.18628692626953,21.430891036987305,0.9323336482048035,130.83352661132812,32.01919174194336,0.8792666792869568,128.7158660888672,27.783872604370117,0.49181264638900757,118.12757110595703,65.9017562866211,0.7848222255706787,147.77481079101562,61.666439056396484,0.7227818369865417,88.4803237915039,123.0785903930664,0.8907442688941956,109.65692901611328,91.31368255615234,0.6088855266571045,35.538814544677734,108.25496673583984,0.714765191078186,69.42137908935547,87.07836151123047,0.8285118341445923,137.18650817871094,156.96115112304688,0.6392642855644226,158.3631134033203,152.725830078125,0.6508750915527344,44.009456634521484,148.49050903320312,0.6868506669998169,69.42137908935547,133.66688537597656,0.5365784168243408,31.303495407104492,224.72628784179688,0.6069144606590271,30.244665145874023,230.0204315185547,0.5623515844345093
WL_3_0019.jpg,104.75,39.270233154296875,0.9331703186035156,109.75,31.770233154296875,0.9769827723503113,104.75,34.270233154296875,0.9253033995628357,139.75,31.770233154296875,0.947199821472168,137.25,31.770233154296875,0.6157412528991699,154.75,74.27023315429688,0.7663542628288269,129.75,71.77023315429688,0.7317246794700623,104.75,136.77023315429688,0.9404235482215881,92.25,116.77023315429688,0.7711247205734253,32.25,139.27023315429688,0.8143948912620544,34.75,126.77023315429688,0.7989732027053833,132.25,181.77023315429688,0.6525939702987671,114.75,169.27023315429688,0.5711484551429749,47.25,199.27023315429688,0.6340363025665283,44.75,186.77023315429688,0.6221836805343628,79.75,249.27023315429688,0.6339584589004517,77.25,249.27023315429688,0.5279464721679688
WL_4_0001.jpg,94.8570556640625,27.34503173828125,0.9006403684616089,102.69834899902344,21.708831787109375,0.9075868725776672,93.71407318115234,21.708660125732422,0.9270024299621582,128.51364135742188,26.19906234741211,0.8545975685119629,91.43805694580078,24.95823097229004,0.4461367726325989,156.56610107421875,65.48896789550781,0.7827565670013428,108.29689025878906,66.61750793457031,0.7242681980133057,144.2346649169922,125.00105285644531,0.9153100848197937,100.44686889648438,114.91864013671875,0.6009736061096191,64.43191528320312,112.68885803222656,0.6351679563522339,54.41394805908203,109.240966796875,0.6362032890319824,151.9508819580078,157.6227569580078,0.5722219347953796,119.506103515625,150.87649536132812,0.5481254458427429,28.641504287719727,183.27218627929688,0.8100806474685669,21.92630386352539,176.70730590820312,0.631852924823761,70.494384765625,247.9343719482422,0.8675042390823364,38.45655822753906,247.9343719482422,0.6566630005836487
WL_4_0002.jpg,115.99286651611328,33.62176513671875,0.9442773461341858,120.69916534423828,26.56231689453125,0.9377170205116272,115.99286651611328,28.91546630859375,0.9221519827842712,141.8775177001953,26.56231689453125,0.940606415271759,141.8775177001953,26.56231689453125,0.6163153648376465,165.4090118408203,64.21271514892578,0.8223046064376831,141.8775177001953,61.85956573486328,0.7320573329925537,113.63971710205078,111.27571868896484,0.8776488900184631,108.93341064453125,106.56941223144531,0.6656255722045898,57.16411209106445,108.92256164550781,0.8991072177886963,54.81096267700195,106.56941223144531,0.7401988506317139,144.2306671142578,155.98556518554688,0.44790714979171753,125.40546417236328,146.57296752929688,0.4957137107849121,31.279462814331055,163.04501342773438,0.7955959439277649,33.63261413574219,160.69186401367188,0.7482750415802002,19.51371192932129,235.99266052246094,0.5093596577644348,57.16411209106445,231.28636169433594,0.7240135073661804
WL_4_0004.jpg,86.39520263671875,34.228858947753906,0.9000471830368042,90.89079284667969,27.4705810546875,0.882821798324585,85.26417541503906,28.596969604492188,0.8970786333084106,115.6537857055664,22.967588424682617,0.9313084483146667,114.53460693359375,24.100107192993164,0.602240264415741,149.42098999023438,57.86870193481445,0.8198585510253906,106.64993286132812,63.490699768066406,0.8483385443687439,132.5343780517578,111.884033203125,0.8533474802970886,76.36613464355469,101.77770233154297,0.8009809851646423,63.909915924072266,115.2649154663086,0.7640172243118286,37.98467254638672,109.63166046142578,0.7642922401428223,153.96661376953125,154.63787841796875,0.6051852703094482,122.38362121582031,151.28262329101562,0.6057255268096924,63.37139129638672,173.81275939941406,0.5535058975219727,51.49185562133789,165.9241485595703,0.5911217927932739,96.01253509521484,245.751220703125,0.6713186502456665,55.58852005004883,241.25965881347656,0.7087048292160034
WL_4_0005.jpg,97.78910064697266,39.356868743896484,0.9141716361045837,102.78663635253906,31.860567092895508,0.9143341779708862,97.78910064697266,31.860567092895508,0.8927718997001648,130.2730712890625,29.361799240112305,0.9145768880844116,130.2730712890625,31.860567092895508,0.6020907759666443,152.76197814941406,76.83837890625,0.8048391342163086,130.2730712890625,69.34207916259766,0.7241156697273254,135.27061462402344,134.31002807617188,0.804888129234314,115.28047180175781,126.81372833251953,0.8996248841285706,62.806358337402344,154.3001708984375,0.8290309309959412,60.30759048461914,136.8087921142578,0.8668019771575928,150.26321411132812,169.2927703857422,0.6214341521263123,130.2730712890625,161.7964630126953,0.582511305809021,22.826080322265625,204.2755126953125,0.5828293561935425,22.826080322265625,199.27798461914062,0.3700280487537384,125.27554321289062,241.75701904296875,0.6707226634025574,127.77430725097656,229.26318359375,0.3484412729740143
WL_4_0006.jpg,120.97531127929688,26.90994644165039,0.9594114422798157,126.18343353271484,21.703243255615234,0.9330010414123535,121.90043640136719,21.696224212646484,0.9068044424057007,146.10289001464844,24.764131546020508,0.9239574670791626,143.8770751953125,25.565929412841797,0.6834378242492676,159.92739868164062,64.244873046875,0.8236578106880188,143.0650177001953,62.44089126586914,0.7758685946464539,131.38494873046875,112.72259521484375,0.8231433629989624,116.62834167480469,105.32730102539062,0.7676311731338501,80.2259521484375,119.18289184570312,0.8373473882675171,76.79520416259766,115.74591827392578,0.7103395462036133,136.56155395507812,142.15309143066406,0.7014861702919006,123.9874496459961,137.8077392578125,0.659430205821991,42.53052520751953,162.08303833007812,0.8356583714485168,44.78416442871094,162.4920196533203,0.7138926386833191,16.052288055419922,241.78094482421875,0.7888920307159424,53.47085952758789,231.8026580810547,0.8678457140922546
WL_4_0007.jpg,109.6751480102539,34.4284553527832,0.9056253433227539,114.37381744384766,29.729778289794922,0.9261878132820129,109.6751480102539,29.729778289794922,0.914778470993042,137.86720275878906,27.380441665649414,0.9926614165306091,137.86720275878906,27.380441665649414,0.6487969160079956,159.01123046875,64.9698486328125,0.8233295679092407,137.86720275878906,62.620506286621094,0.6860480904579163,109.6751480102539,111.95659637451172,0.8663135766983032,104.97647094726562,104.90858459472656,0.6053172945976257,55.640377044677734,107.25792694091797,0.8735293745994568,55.640377044677734,104.90858459472656,0.6981209516525269,140.21653747558594,151.8953399658203,0.4546505808830261,123.77117156982422,142.49798583984375,0.4825008809566498,32.14699935913086,158.943359375,0.7975826263427734,34.496337890625,156.59400939941406,0.7555952072143555,18.050973892211914,231.7728271484375,0.4944224953651428,53.291038513183594,224.7248077392578,0.6994900107383728
WL_4_0008.jpg,85.27566528320312,39.96357727050781,0.9529807567596436,90.24385070800781,32.51130676269531,0.9705482721328735,85.27566528320312,32.51130676269531,0.977412223815918,115.0847396850586,32.51130676269531,0.8595413565635681,112.60065460205078,32.51130676269531,0.7134162187576294,147.37789916992188,67.28855895996094,0.8656823635101318,125.02110290527344,69.77265167236328,0.7493942975997925,125.02110290527344,129.39080810546875,0.9938141703605652,97.69611358642578,124.42262268066406,0.7241796255111694,43.046146392822266,119.4544448852539,0.47818517684936523,43.046146392822266,121.93853759765625,0.7867760062217712,149.86199951171875,174.1044158935547,0.6883679032325745,127.50518798828125,169.13623046875,0.6626158952713013,38.07796859741211,181.5566864013672,0.6633886694908142,35.593875885009766,179.07260131835938,0.6585343480110168,115.0847396850586,251.11119079589844,0.7021176815032959,107.63247680664062,246.1430206298828,0.5646511316299438
WL_4_0009.jpg,93.02033996582031,27.160463333129883,0.9010412096977234,100.15884399414062,20.937721252441406,0.8891150951385498,95.08346557617188,20.912601470947266,0.8476347923278809,124.82181549072266,25.996973037719727,0.9120603203773499,125.74940490722656,25.997682571411133,0.5986820459365845,154.57318115234375,61.98125076293945,0.7736797332763672,126.59648132324219,59.01716995239258,0.7524040937423706,122.75021362304688,114.2774658203125,0.8128269910812378,100.15716552734375,108.05326843261719,0.6707431077957153,62.066627502441406,113.10694885253906,0.7445023655891418,54.357086181640625,108.94319152832031,0.6637632250785828,139.43841552734375,160.06057739257812,0.5566329956054688,119.86697387695312,149.95684814453125,0.5439432859420776,26.20164680480957,169.78961181640625,0.7833176255226135,25.084056854248047,167.005126953125,0.6492053270339966,26.569456100463867,243.86892700195312,0.8463606834411621,21.98146629333496,239.2809295654297,0.7524187564849854
WL_4_0010.jpg,105.20175170898438,26.750003814697266,0.9412997961044312,112.70175170898438,21.750003814697266,0.9358056783676147,107.70175170898438,21.750003814697266,0.9424706697463989,130.20175170898438,26.750003814697266,0.8648186922073364,137.70175170898438,29.250003814697266,0.7055824995040894,132.70175170898438,69.25,0.8795272707939148,142.70175170898438,66.75,0.7014250159263611,107.70175170898438,119.25,0.9058913588523865,107.70175170898438,109.25,0.5727084279060364,67.70175170898438,106.75,0.9222002029418945,67.70175170898438,104.25,0.8542298078536987,130.20175170898438,154.25,0.6277645230293274,137.70175170898438,151.75,0.5458224415779114,52.701751708984375,174.25,0.8492038249969482,75.20175170898438,166.75,0.5259382128715515,47.701751708984375,241.75,0.6412861347198486,87.70175170898438,236.75,0.5676653981208801
WL_4_0011.jpg,76.02335357666016,42.06153869628906,0.9253389835357666,80.19264221191406,33.72296142578125,0.9478552937507629,76.02335357666016,35.8076057434082,0.9290790557861328,109.37767028808594,29.553672790527344,0.9703205227851868,109.37767028808594,31.638317108154297,0.518877387046814,142.7319793701172,73.33120727539062,0.6862473487854004,109.37767028808594,73.33120727539062,0.5732101798057556,103.12373352050781,140.03982543945312,0.8209033012390137,78.10800170898438,119.1933822631836,0.754631519317627,32.24582290649414,137.95518493652344,0.6772313117980957,30.161178588867188,131.7012481689453,0.5668060183525085,151.070556640625,179.6480712890625,0.5057772397994995,121.88553619384766,167.1402130126953,0.4726680815219879,42.669044494628906,204.66380310058594,0.6344918608665466,28.076534271240234,187.9866485595703,0.6147830486297607,136.47804260253906,227.5948944091797,0.015477506443858147,77.06568145751953,230.72186279296875,0.05053626000881195
